"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/12/08 07:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"42";"8";"74807"
"2016/12/08 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"52";"17";"23410"
"2016/12/08 06:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"1";"1";"36301"
"2016/12/08 06:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"651";"266";"73002"
"2016/12/08 06:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"39";"9";"22201"
"2016/12/08 06:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"21";"16";"21403"
"2016/12/08 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"5";"5";"21406"
"2016/12/08 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"54";"21";"72411"
"2016/12/08 06:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"14";"8";"20810"
"2016/12/08 06:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"18";"8";"20601"
"2016/12/08 06:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"4";"3";"74001"
"2016/12/08 06:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"5";"2";"23002"
"2016/12/08 06:00:00";"Hongkong, China";"SMARTONE (HK)";"MOVISTAR (PE)";"6";"1";"45406"
"2016/12/08 06:00:00";"Qatar (State of)";"QATAR TELECOM (QA)";"MOVISTAR (PE)";"1";"1";"42701"
"2016/12/08 06:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"371";"127";"72234"
"2016/12/08 06:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"2";"2";"25099"
"2016/12/08 06:00:00";"India (Republic of)";"TATA DOCOMO (UTTAR PRADESH-EAST) (IN)";"MOVISTAR (PE)";"1";"1";"40440"
"2016/12/08 06:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"13";"8";"714020"
"2016/12/08 06:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"2";"2";"26006"
"2016/12/08 06:00:00";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"MOVISTAR (PE)";"1";"1";"52501"
"2016/12/08 06:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"181";"62";"310120"
"2016/12/08 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"75";"40";"310410"
"2016/12/08 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"20";"9";"46002"
"2016/12/08 06:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3333";"1056";"20404"
"2016/12/08 06:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"13";"5";"26201"
"2016/12/08 06:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"16";"5";"22801"
"2016/12/08 06:00:00";"Sri Lanka (Democratic Socialist Republic of)";"ETISALAT TIGO (LK)";"MOVISTAR (PE)";"4";"1";"41303"
"2016/12/08 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"80";"25";"23410"
"2016/12/08 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"ORANGE (GB)";"MOVISTAR (PE)";"1";"1";"23433"
"2016/12/08 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"30";"13";"50501"
"2016/12/08 07:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"191";"102";"73001"
"2016/12/08 07:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"28";"11";"44010"
"2016/12/08 07:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"16";"13";"21403"
"2016/12/08 07:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"25";"14";"302220"
"2016/12/08 07:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"7";"7";"302610"
"2016/12/08 07:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"23";"13";"302720"
"2016/12/08 07:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"10";"6";"20820"
"2016/12/08 07:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"17";"5";"23450"
"2016/12/08 07:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23210"
"2016/12/08 07:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"5";"3";"20601"
"2016/12/08 07:00:00";"Denmark";"TDC MOBIL (DK)";"MOVISTAR (PE)";"1";"1";"23801"
"2016/12/08 07:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"2";"2";"74001"
"2016/12/08 07:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"415";"129";"74000"
"2016/12/08 07:00:00";"Israel (State of)";"PELEPHONE (IL)";"MOVISTAR (PE)";"1";"1";"42503"
"2016/12/08 07:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"266";"83";"72207"
"2016/12/08 07:00:00";"India (Republic of)";"TATA DOCOMO (UTTAR PRADESH-EAST) (IN)";"MOVISTAR (PE)";"1";"1";"40440"
"2016/12/08 07:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"25";"6";"714020"
"2016/12/08 07:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"3";"2";"26002"
"2016/12/08 07:00:00";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"MOVISTAR (PE)";"1";"1";"52501"
"2016/12/08 07:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"110";"59";"310120"
"2016/12/08 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"3";"2";"310170"
"2016/12/08 07:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"5";"2";"70604"
"2016/12/08 07:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"5";"4";"22803"
"2016/12/08 07:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"11";"4";"22802"
"2016/12/08 07:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"4";"3";"22801"
"2016/12/08 06:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"18";"8";"44010"
"2016/12/08 06:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"13";"10";"302610"
"2016/12/08 06:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"2";"1";"334050"
"2016/12/08 06:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"12";"3";"20620"
"2016/12/08 06:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"394";"124";"74000"
"2016/12/08 06:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"9";"2";"22601"
"2016/12/08 06:00:00";"Thailand";"AWN (TH)";"MOVISTAR (PE)";"2";"1";"52003"
"2016/12/08 06:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"21";"5";"710300"
"2016/12/08 06:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"5";"1";"23003"
"2016/12/08 06:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"3";"2";"45005"
"2016/12/08 06:00:00";"Cyprus (Republic of)";"AREEBA (CY)";"MOVISTAR (PE)";"1";"1";"28010"
"2016/12/08 06:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"41";"21";"73601"
"2016/12/08 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"2";"1";"310380"
"2016/12/08 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"3";"2";"46007"
"2016/12/08 06:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"35";"8";"74807"
"2016/12/08 06:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"6";"3";"22803"
"2016/12/08 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"5";"4";"23415"
"2016/12/08 07:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"649";"265";"73002"
"2016/12/08 07:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"17";"6";"22201"
"2016/12/08 07:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"6";"6";"22288"
"2016/12/08 07:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"1";"1";"21406"
"2016/12/08 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"42";"14";"72410"
"2016/12/08 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"33";"19";"72411"
"2016/12/08 07:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"9";"5";"72423"
"2016/12/08 07:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"11";"6";"20810"
"2016/12/08 07:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"64";"20";"334030"
"2016/12/08 07:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"7";"4";"732123"
"2016/12/08 07:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"22";"5";"710300"
"2016/12/08 07:00:00";"New Zealand";"VODAFONE (NZ)";"MOVISTAR (PE)";"1";"1";"53001"
"2016/12/08 07:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"3";"1";"23003"
"2016/12/08 07:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"6";"4";"42501"
"2016/12/08 07:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"383";"135";"72234"
"2016/12/08 07:00:00";"Netherlands Antilles";"DIGICEL CURACAO (AN)";"MOVISTAR (PE)";"2";"1";"36269"
"2016/12/08 07:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"2";"2";"42402"
"2016/12/08 07:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"1";"1";"51010"
"2016/12/08 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"3";"1";"310380"
"2016/12/08 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"94";"45";"310410"
"2016/12/08 07:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"67";"29";"311480"
"2016/12/08 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"10";"8";"23415"
"2016/12/08 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"8";"6";"50502"
"2016/12/08 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"26";"9";"50501"
"2016/12/08 06:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"262";"123";"73001"
"2016/12/08 06:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"5";"4";"22299"
"2016/12/08 06:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"42";"14";"22288"
"2016/12/08 06:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"30702";"9183";"21407"
"2016/12/08 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"13";"9";"21401"
"2016/12/08 06:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"22";"3";"72423"
"2016/12/08 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"20";"10";"302720"
"2016/12/08 06:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"149";"71";"20801"
"2016/12/08 06:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"104";"84";"24008"
"2016/12/08 06:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"3";"1";"23210"
"2016/12/08 06:00:00";"Jamaica";"DIGICEL (JM)";"MOVISTAR (PE)";"1";"1";"338050"
"2016/12/08 06:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"23";"6";"732123"
"2016/12/08 06:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"73";"28";"732111"
"2016/12/08 06:00:00";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"MOVISTAR (PE)";"5";"3";"23001"
"2016/12/08 06:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"257";"86";"72207"
"2016/12/08 06:00:00";"Dominican Republic";"ORANGE (DO)";"MOVISTAR (PE)";"4";"1";"37001"
"2016/12/08 06:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"3";"2";"25001"
"2016/12/08 06:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"2";"1";"25002"
"2016/12/08 06:00:00";"India (Republic of)";"TATA DOCOMO (HIMCHAD PRADESH) (IN)";"MOVISTAR (PE)";"8";"1";"40449"
"2016/12/08 06:00:00";"Netherlands Antilles";"DIGICEL CURACAO (AN)";"MOVISTAR (PE)";"2";"2";"36269"
"2016/12/08 06:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"4";"2";"70403"
"2016/12/08 06:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"4468";"1020";"310260"
"2016/12/08 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"31";"5";"310170"
"2016/12/08 06:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"51";"23";"311480"
"2016/12/08 06:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"2";"1";"70604"
"2016/12/08 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"37";"11";"46000"
"2016/12/08 06:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"1";"1";"20412"
"2016/12/08 06:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"155";"37";"26207"
"2016/12/08 06:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"46";"13";"26203"
"2016/12/08 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"2";"2";"50502"
"2016/12/08 07:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"3";"1";"73007"
"2016/12/08 07:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"12";"6";"22210"
"2016/12/08 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"28619";"8724";"21407"
"2016/12/08 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"55";"29";"72406"
"2016/12/08 07:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"1";"1";"302500"
"2016/12/08 07:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"22";"12";"302370"
"2016/12/08 07:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"174";"70";"20801"
"2016/12/08 07:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2016/12/08 07:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"5";"3";"334050"
"2016/12/08 07:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"77";"56";"24008"
"2016/12/08 07:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"12";"3";"20620"
"2016/12/08 07:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"8";"8";"20610"
"2016/12/08 07:00:00";"Portugal";"OPTIMUS (PT)";"MOVISTAR (PE)";"2";"1";"26803"
"2016/12/08 07:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"2";"2";"25001"
"2016/12/08 07:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"4";"2";"45006"
"2016/12/08 07:00:00";"Guatemala (Republic of)";"COMCEL - TIGO (GT)";"MOVISTAR (PE)";"1";"1";"70402"
"2016/12/08 07:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"8";"1";"70403"
"2016/12/08 07:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"3888";"949";"310260"
"2016/12/08 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"48";"15";"46000"
"2016/12/08 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"10";"5";"46002"
"2016/12/08 07:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"5";"3";"20416"
"2016/12/08 07:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"5";"4";"26201"
"2016/12/08 07:00:00";"Nigeria (Federal Republic of)";"MTN (NG)";"MOVISTAR (PE)";"1";"1";"62130"
"2016/12/08 07:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"17";"15";"51503"
"2016/12/08 07:00:00";"Macedonia (The Former Yugoslav Republic of)";"VIP OPERATOR (MK)";"MOVISTAR (PE)";"2";"1";"29403"
"2016/12/08 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"1";"1";"23420"
"2016/12/08 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"1";"1";"23430"
