"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/12/18 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"6";"4";"23420"
"2016/12/18 08:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"8";"3";"36301"
"2016/12/18 08:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"255";"130";"73001"
"2016/12/18 08:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"21";"6";"44010"
"2016/12/18 08:00:00";"Malta";"GO MOBILE (MT)";"MOVISTAR (PE)";"7";"1";"27821"
"2016/12/18 08:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"1";"1";"21405"
"2016/12/18 08:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"7";"7";"21401"
"2016/12/18 08:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"53";"20";"72406"
"2016/12/18 08:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"52";"21";"72410"
"2016/12/18 08:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"70";"22";"334030"
"2016/12/18 08:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"23";"9";"20601"
"2016/12/18 08:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"347";"141";"74000"
"2016/12/18 08:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"3";"2";"27201"
"2016/12/18 08:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"4";"4";"732101"
"2016/12/18 08:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"10";"2";"23002"
"2016/12/18 08:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"8";"2";"23003"
"2016/12/18 08:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"8";"1";"40427"
"2016/12/18 08:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"170";"83";"310120"
"2016/12/18 08:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"175";"44";"26207"
"2016/12/18 08:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"15";"5";"26203"
"2016/12/18 08:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"29";"10";"51503"
"2016/12/18 08:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"1";"1";"23420"
"2016/12/18 08:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"5";"3";"23430"
"2016/12/18 08:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"1";"1";"50502"
"2016/12/18 09:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"28";"20";"22288"
"2016/12/18 09:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"10";"3";"21406"
"2016/12/18 09:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"54";"18";"72406"
"2016/12/18 09:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"37";"19";"302370"
"2016/12/18 09:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"19";"10";"302720"
"2016/12/18 09:00:00";"Norway";"TELENOR (NO)";"MOVISTAR (PE)";"1";"1";"24201"
"2016/12/18 09:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"123";"96";"24008"
"2016/12/18 09:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"3";"2";"23207"
"2016/12/18 09:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23205"
"2016/12/18 09:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"386";"158";"74000"
"2016/12/18 09:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"3";"2";"732101"
"2016/12/18 09:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"4";"1";"26806"
"2016/12/18 09:00:00";"Thailand";"TRUE MOVE - REAL FUTURE (TH)";"MOVISTAR (PE)";"2";"1";"52000"
"2016/12/18 09:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"1";"1";"23002"
"2016/12/18 09:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"12";"6";"714020"
"2016/12/18 09:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"3";"3";"26006"
"2016/12/18 09:00:00";"Bolivia (Republic of)";"MOVIL DE ENTEL (BO)";"MOVISTAR (PE)";"1";"1";"73602"
"2016/12/18 09:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"5354";"1419";"310260"
"2016/12/18 09:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"10";"2";"310170"
"2016/12/18 09:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"3";"2";"20408"
"2016/12/18 09:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"2";"2";"20412"
"2016/12/18 09:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"32";"9";"26203"
"2016/12/18 09:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"36";"14";"51503"
"2016/12/18 09:00:00";"Philippines (Republic of the)";"GLOBE TELECOM (PH)";"MOVISTAR (PE)";"3";"1";"51502"
"2016/12/18 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"ORANGE (GB)";"MOVISTAR (PE)";"1";"1";"23433"
"2016/12/18 08:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"23";"8";"22201"
"2016/12/18 08:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"2";"2";"22210"
"2016/12/18 08:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"27609";"8575";"21407"
"2016/12/18 08:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"89";"36";"72411"
"2016/12/18 08:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"12";"8";"302720"
"2016/12/18 08:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"167";"71";"20801"
"2016/12/18 08:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"42";"9";"24007"
"2016/12/18 08:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"5";"2";"23207"
"2016/12/18 08:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"3";"3";"20610"
"2016/12/18 08:00:00";"Denmark";"TDC MOBIL (DK)";"MOVISTAR (PE)";"1";"1";"23801"
"2016/12/18 08:00:00";"Ireland";"O2 (IE)";"MOVISTAR (PE)";"1";"1";"27202"
"2016/12/18 08:00:00";"Venezuela";"MOVISTAR (VE)";"MOVISTAR (PE)";"1";"1";"73404"
"2016/12/18 08:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"4";"2";"25099"
"2016/12/18 08:00:00";"India (Republic of)";"TATA DOCOMO (MUMBAI) (IN)";"MOVISTAR (PE)";"1";"1";"405039"
"2016/12/18 08:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"5";"1";"45005"
"2016/12/18 08:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"167";"90";"310410"
"2016/12/18 08:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3840";"1122";"20404"
"2016/12/18 08:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"6";"3";"20416"
"2016/12/18 08:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"7";"4";"26201"
"2016/12/18 08:00:00";"Jordan (Hashemite Kingdom of)";"JORDAN MOBILE ZAIN (JO)";"MOVISTAR (PE)";"2";"1";"41601"
"2016/12/18 08:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"44";"12";"74807"
"2016/12/18 09:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"4";"2";"36301"
"2016/12/18 09:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"282";"125";"73001"
"2016/12/18 09:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"120";"38";"72411"
"2016/12/18 09:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"20";"11";"302220"
"2016/12/18 09:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"5";"3";"302500"
"2016/12/18 09:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"19";"8";"20810"
"2016/12/18 09:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"7";"7";"20820"
"2016/12/18 09:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"12";"5";"20610"
"2016/12/18 09:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"6";"2";"732123"
"2016/12/18 09:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"85";"25";"732111"
"2016/12/18 09:00:00";"Hongkong, China";"SMARTONE (HK)";"MOVISTAR (PE)";"1";"1";"45406"
"2016/12/18 09:00:00";"India (Republic of)";"TATA DOCOMO (MUMBAI) (IN)";"MOVISTAR (PE)";"1";"1";"405039"
"2016/12/18 09:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"2";"1";"45005"
"2016/12/18 09:00:00";"Singapore (Republic of)";"STARHUB (SG)";"MOVISTAR (PE)";"1";"1";"52505"
"2016/12/18 09:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"161";"79";"310410"
"2016/12/18 09:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"2";"1";"70604"
"2016/12/18 09:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"20";"7";"46000"
"2016/12/18 09:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"13";"5";"46002"
"2016/12/18 09:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3814";"1129";"20404"
"2016/12/18 09:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"42";"11";"74807"
"2016/12/18 09:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"6";"2";"22802"
"2016/12/18 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"71";"22";"23410"
"2016/12/18 09:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"7";"6";"50501"
"2016/12/18 08:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1255";"425";"73002"
"2016/12/18 08:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"4";"3";"22299"
"2016/12/18 08:00:00";"Japan";"KDDI (JP)";"MOVISTAR (PE)";"1";"1";"44050"
"2016/12/18 08:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"1";"1";"302500"
"2016/12/18 08:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"12";"8";"302610"
"2016/12/18 08:00:00";"Canada";"SASKATCHEWAN TELECOMMUNICATIONS (CA)";"MOVISTAR (PE)";"1";"1";"302780"
"2016/12/18 08:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"11";"6";"20810"
"2016/12/18 08:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"4";"3";"334050"
"2016/12/18 08:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"15";"2";"23210"
"2016/12/18 08:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"2";"2";"732123"
"2016/12/18 08:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"18";"4";"710300"
"2016/12/18 08:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"1";"1";"53005"
"2016/12/18 08:00:00";"Slovak Republic";"MOVISTAR SLOVAKIA (SK)";"MOVISTAR (PE)";"1";"1";"23106"
"2016/12/18 08:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"636";"152";"72207"
"2016/12/18 08:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"2";"2";"25001"
"2016/12/18 08:00:00";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"MOVISTAR (PE)";"1";"1";"40411"
"2016/12/18 08:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"7";"5";"714020"
"2016/12/18 08:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"105";"51";"73601"
"2016/12/18 08:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"5513";"1459";"310260"
"2016/12/18 08:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"80";"37";"311480"
"2016/12/18 08:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"10";"5";"46002"
"2016/12/18 08:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"5";"3";"22803"
"2016/12/18 08:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"6";"4";"22802"
"2016/12/18 08:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"73";"23";"23410"
"2016/12/18 08:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"8";"5";"23415"
"2016/12/18 08:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"10";"7";"50501"
"2016/12/18 09:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1360";"428";"73002"
"2016/12/18 09:00:00";"Malta";"GO MOBILE (MT)";"MOVISTAR (PE)";"1";"1";"27821"
"2016/12/18 09:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"15";"10";"21403"
"2016/12/18 09:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"27998";"8595";"21407"
"2016/12/18 09:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"13";"6";"302610"
"2016/12/18 09:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"147";"71";"20801"
"2016/12/18 09:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"2";"2";"334050"
"2016/12/18 09:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"7";"2";"23210"
"2016/12/18 09:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"1";"1";"20620"
"2016/12/18 09:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"18";"7";"20601"
"2016/12/18 09:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"19";"5";"710300"
"2016/12/18 09:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"2";"2";"25001"
"2016/12/18 09:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"3";"1";"40427"
"2016/12/18 09:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"207";"94";"310120"
"2016/12/18 09:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"113";"48";"311480"
"2016/12/18 09:00:00";"El Salvador (Republic of)";"TELEMOVIL - TIGO (SV)";"MOVISTAR (PE)";"1";"1";"70603"
"2016/12/18 09:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"13";"6";"26201"
"2016/12/18 09:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"7";"4";"22803"
"2016/12/18 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"10";"8";"23415"
"2016/12/18 09:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"2";"2";"50502"
