"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2017/01/04 08:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"5";"2";"310380"
"2017/01/04 08:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"45";"9";"714020"
"2017/01/04 07:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"7";"5";"22801"
"2017/01/04 08:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"6";"2";"23210"
"2017/01/04 07:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23205"
"2017/01/04 08:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"17";"7";"20416"
"2017/01/04 07:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"6";"5";"20412"
"2017/01/04 08:00:00";"Ukraine";"KYIVSTAR (UA)";"MOVISTAR (PE)";"1";"1";"25503"
"2017/01/04 08:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"9";"5";"22803"
"2017/01/04 08:00:00";"Venezuela";"MOVISTAR (VE)";"MOVISTAR (PE)";"1";"1";"73404"
"2017/01/04 08:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"1";"1";"23203"
"2017/01/04 07:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"61";"19";"334030"
"2017/01/04 07:00:00";"Dominican Republic";"TRILOGY (DO)";"MOVISTAR (PE)";"1";"1";"37004"
"2017/01/04 08:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"20";"8";"22210"
"2017/01/04 08:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"84";"20";"72410"
"2017/01/04 07:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"4";"2";"45005"
"2017/01/04 08:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"8";"4";"72423"
"2017/01/04 07:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"15";"8";"20810"
"2017/01/04 08:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"22";"14";"21403"
"2017/01/04 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"4";"3";"50502"
"2017/01/04 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"14";"9";"23420"
"2017/01/04 08:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"11";"7";"302370"
"2017/01/04 07:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"8";"7";"20408"
"2017/01/04 07:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"5";"5";"732101"
"2017/01/04 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"1";"1";"21405"
"2017/01/04 08:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"7";"4";"50502"
"2017/01/04 07:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"82";"63";"24008"
"2017/01/04 08:00:00";"India (Republic of)";"BHARTI AIRTEL (Andhra Pradesh) (IN)";"MOVISTAR (PE)";"1";"1";"40497"
"2017/01/04 07:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"10";"6";"20610"
"2017/01/04 07:00:00";"Israel (State of)";"CELLCOM (IL)";"MOVISTAR (PE)";"1";"1";"42502"
"2017/01/04 07:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"1";"1";"20620"
"2017/01/04 08:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"2";"1";"53005"
"2017/01/04 08:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"8";"4";"20412"
"2017/01/04 07:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"3";"3";"25001"
"2017/01/04 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"10";"6";"46002"
"2017/01/04 08:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"8";"6";"21401"
"2017/01/04 08:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"3";"2";"21405"
"2017/01/04 08:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"26";"8";"20610"
"2017/01/04 08:00:00";"Turkey";"VODAFONE (TR)";"MOVISTAR (PE)";"6";"1";"28602"
"2017/01/04 07:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"3";"2";"26002"
"2017/01/04 07:00:00";"New Zealand";"VODAFONE (NZ)";"MOVISTAR (PE)";"2";"1";"53001"
"2017/01/04 07:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"51";"11";"26203"
"2017/01/04 07:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"6";"1";"72402"
"2017/01/04 07:00:00";"India (Republic of)";"BHARTI AIRTEL (Punjab) (IN)";"MOVISTAR (PE)";"3";"1";"40422"
"2017/01/04 08:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"2";"1";"24412"
"2017/01/04 08:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"6";"6";"42501"
"2017/01/04 07:00:00";"Ukraine";"KYIVSTAR (UA)";"MOVISTAR (PE)";"3";"1";"25503"
"2017/01/04 07:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"1";"1";"42402"
"2017/01/04 08:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"25016";"8179";"21407"
"2017/01/04 08:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"26";"9";"22201"
"2017/01/04 08:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"7";"4";"26006"
"2017/01/04 08:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"1";"1";"22802"
"2017/01/04 08:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"234";"116";"74000"
"2017/01/04 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"2";"2";"23415"
"2017/01/04 08:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"1";"1";"310150"
"2017/01/04 08:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"70";"27";"311480"
"2017/01/04 07:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"21";"8";"20416"
"2017/01/04 08:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"12";"8";"302220"
"2017/01/04 08:00:00";"Bolivia (Republic of)";"MOVIL DE ENTEL (BO)";"MOVISTAR (PE)";"8";"3";"73602"
"2017/01/04 08:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"91";"75";"24008"
"2017/01/04 08:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1459";"495";"73002"
"2017/01/04 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"63";"22";"72406"
"2017/01/04 08:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"23";"9";"26201"
"2017/01/04 07:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"19";"11";"21403"
"2017/01/04 08:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"1";"1";"36301"
"2017/01/04 07:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"1";"1";"22802"
"2017/01/04 07:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2017/01/04 07:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"4";"4";"72423"
"2017/01/04 07:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"10";"4";"26006"
"2017/01/04 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"4";"3";"46000"
"2017/01/04 07:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"4";"3";"70403"
"2017/01/04 08:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"2";"1";"33409"
"2017/01/04 07:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"2";"2";"22299"
"2017/01/04 08:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"1";"1";"25001"
"2017/01/04 08:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3955";"1116";"20404"
"2017/01/04 08:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1";"1";"73007"
"2017/01/04 08:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"10";"6";"23420"
"2017/01/04 07:00:00";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"MOVISTAR (PE)";"1";"1";"23001"
"2017/01/04 08:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"6";"4";"302610"
"2017/01/04 08:00:00";"India (Republic of)";"BHARTI AIRTEL (Calcuta) (IN)";"MOVISTAR (PE)";"4";"1";"40495"
"2017/01/04 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"24564";"8147";"21407"
"2017/01/04 07:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"86";"46";"73601"
"2017/01/04 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"54";"27";"23410"
"2017/01/04 08:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"1";"1";"22299"
"2017/01/04 08:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"9";"5";"302720"
"2017/01/04 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"264";"116";"310410"
"2017/01/04 08:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"8";"5";"45005"
"2017/01/04 07:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23210"
"2017/01/04 08:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"3";"1";"20620"
"2017/01/04 07:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"833";"235";"72207"
"2017/01/04 07:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"29";"13";"44010"
"2017/01/04 08:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"113";"3";"25099"
"2017/01/04 08:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"35";"14";"51503"
"2017/01/04 07:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"16";"10";"22288"
"2017/01/04 08:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"43";"18";"74807"
"2017/01/04 08:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"3";"2";"22801"
"2017/01/04 08:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"9";"8";"46000"
"2017/01/04 08:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"23";"16";"22288"
"2017/01/04 07:00:00";"Philippines (Republic of the)";"GLOBE TELECOM (PH)";"MOVISTAR (PE)";"2";"2";"51502"
"2017/01/04 08:00:00";"Qatar (State of)";"QATAR TELECOM (QA)";"MOVISTAR (PE)";"1";"1";"42701"
"2017/01/04 07:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"5";"5";"20820"
"2017/01/04 07:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"9";"4";"42501"
"2017/01/04 08:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"208";"48";"26207"
"2017/01/04 08:00:00";"Dominican Republic";"TRILOGY (DO)";"MOVISTAR (PE)";"1";"1";"37004"
"2017/01/04 08:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"76";"30";"732111"
"2017/01/04 08:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"22";"8";"20810"
"2017/01/04 08:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"1";"1";"23207"
"2017/01/04 07:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"10";"1";"26806"
"2017/01/04 08:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"1";"1";"74001"
"2017/01/04 07:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"8";"5";"334050"
"2017/01/04 07:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"1";"1";"24412"
"2017/01/04 08:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"2";"1";"72403"
"2017/01/04 08:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"1";"1";"42402"
"2017/01/04 07:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"2";"1";"72403"
"2017/01/04 08:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"17";"4";"710300"
"2017/01/04 08:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"7";"4";"20408"
"2017/01/04 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"22";"7";"50501"
"2017/01/04 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"2";"2";"310380"
"2017/01/04 08:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"2";"1";"72402"
"2017/01/04 07:00:00";"India (Republic of)";"AIRCEL DIGILINK (Rajasthan) (IN)";"MOVISTAR (PE)";"2";"1";"40498"
"2017/01/04 07:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"4";"3";"732123"
"2017/01/04 08:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"2";"1";"26002"
"2017/01/04 08:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"30";"9";"50501"
"2017/01/04 08:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"15";"5";"20601"
"2017/01/04 08:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"326";"153";"73001"
"2017/01/04 07:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"12";"6";"24007"
"2017/01/04 07:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"50";"15";"51503"
"2017/01/04 07:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"60";"29";"732111"
"2017/01/04 08:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"46";"23";"23410"
"2017/01/04 08:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"1";"1";"23450"
"2017/01/04 07:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"39";"10";"74807"
"2017/01/04 07:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"17";"8";"20601"
"2017/01/04 07:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"4";"4";"21401"
