"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/10/14 11:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"34";"7";"710300"
"2016/10/14 11:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"6";"5";"23002"
"2016/10/14 11:00:00";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"MOVISTAR (PE)";"7";"3";"23001"
"2016/10/14 11:00:00";"Israel (State of)";"PELEPHONE (IL)";"MOVISTAR (PE)";"3";"1";"42503"
"2016/10/14 11:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"452";"167";"72234"
"2016/10/14 11:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"6";"5";"25001"
"2016/10/14 11:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"30";"6";"25099"
"2016/10/14 11:00:00";"India (Republic of)";"IDEA (KERALA AGRA) (IN)";"MOVISTAR (PE)";"5";"1";"40419"
"2016/10/14 11:00:00";"India (Republic of)";"TATA DOCOMO (GUJARAT) (IN)";"MOVISTAR (PE)";"1";"1";"404030"
"2016/10/14 11:00:00";"India (Republic of)";"VECL VODAFONE (KERALA) (IN)";"MOVISTAR (PE)";"5";"1";"40446"
"2016/10/14 11:00:00";"India (Republic of)";"BHARTI AIRTEL (Karnataka) (IN)";"MOVISTAR (PE)";"11";"1";"40410"
"2016/10/14 11:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"3";"2";"42402"
"2016/10/14 11:00:00";"Hungary (Republic of)";"VODAFONE (HU)";"MOVISTAR (PE)";"1";"1";"21670"
"2016/10/14 11:00:00";"Singapore (Republic of)";"STARHUB (SG)";"MOVISTAR (PE)";"1";"1";"52505"
"2016/10/14 11:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"54";"10";"310170"
"2016/10/14 11:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"7";"3";"70604"
"2016/10/14 11:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"71";"10";"46002"
"2016/10/14 11:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"39";"25";"74807"
"2016/10/14 11:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"6";"5";"22803"
"2016/10/14 11:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"15";"12";"22802"
"2016/10/14 11:00:00";"Brazil (Federative Republic of)";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"4";"3";"72402"
"2016/10/14 11:00:00";"Brazil (Federative Republic of)";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"6";"5";"72403"
"2016/10/14 11:00:00";"Brazil (Federative Republic of)";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"10";"5";"72404"
"2016/10/14 11:00:00";"United Kingdom of Great Britain and Northern Ireland";"ORANGE (GB)";"MOVISTAR (PE)";"12";"5";"23433"
