"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"5";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"31";"16"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"2";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"112";"22"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"3";"3"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"2";"2"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"4";"3"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"8";"2"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"3";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"4";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"1";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"14";"4"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Netherlands Antilles";"DIGICEL CURACAO (AN)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"5";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"263";"60"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Rajasthan) (IN)";"8";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"10";"4"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Egypt (Arab Republic of)";"MOBINIL (EG)";"8";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"180";"35"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"23";"15"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"2";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"25";"3"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"221";"40"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"4";"3"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"5";"2"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"4";"3"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"4";"2"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"15";"14"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"2";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"3";"2"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"258";"55"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"5";"3"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"19";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"1";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (UP West) (IN)";"6";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"1";"1"
"2017/01/10 05:00:00";"MOVISTAR (PE)";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"1";"1"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"28";"6"
"2017/01/10 04:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"1";"1"
