"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2017/01/14 07:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2017/01/14 07:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"8";"2";"710300"
"2017/01/14 07:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"6";"3";"20412"
"2017/01/14 06:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"11";"6";"42501"
"2017/01/14 06:00:00";"Hongkong, China";"HUTCHISON (HK)";"MOVISTAR (PE)";"1";"1";"45403"
"2017/01/14 06:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"82";"59";"24008"
"2017/01/14 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"2";"2";"23430"
"2017/01/14 07:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"2";"2";"72403"
"2017/01/14 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"2";"2";"310170"
"2017/01/14 06:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"1";"1";"20620"
"2017/01/14 06:00:00";"Portugal";"OPTIMUS (PT)";"MOVISTAR (PE)";"1";"1";"26803"
"2017/01/14 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"18";"5";"46000"
"2017/01/14 06:00:00";"India (Republic of)";"AIRCEL (WEST BENGAL) (IN)";"MOVISTAR (PE)";"5";"1";"40492"
"2017/01/14 06:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"3";"2";"24412"
"2017/01/14 06:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"13";"2";"36301"
"2017/01/14 06:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"4";"4";"26006"
"2017/01/14 07:00:00";"Ireland";"O2 (IE)";"MOVISTAR (PE)";"1";"1";"27202"
"2017/01/14 07:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"17";"6";"20610"
"2017/01/14 06:00:00";"Brazil";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"9";"5";"72404"
"2017/01/14 07:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"5";"5";"20408"
"2017/01/14 06:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"21";"3";"710300"
"2017/01/14 06:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"42";"11";"24007"
"2017/01/14 07:00:00";"India (Republic of)";"AIRCEL (WEST BENGAL) (IN)";"MOVISTAR (PE)";"4";"2";"40492"
"2017/01/14 06:00:00";"India (Republic of)";"TATA DOCOMO (GUJARAT) (IN)";"MOVISTAR (PE)";"7";"2";"405030"
"2017/01/14 06:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"89";"35";"732111"
"2017/01/14 07:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"4";"3";"22802"
"2017/01/14 06:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"183";"46";"26207"
"2017/01/14 06:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"40";"25";"302220"
"2017/01/14 07:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"9";"5";"22801"
"2017/01/14 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"205";"24";"23410"
"2017/01/14 07:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"18";"4";"25001"
"2017/01/14 07:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"48";"25";"302220"
"2017/01/14 06:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"3";"2";"53005"
"2017/01/14 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"1";"1";"21401"
"2017/01/14 06:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"373";"187";"74000"
"2017/01/14 07:00:00";"Japan";"KDDI (JP)";"MOVISTAR (PE)";"3";"2";"44050"
"2017/01/14 07:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"57";"23";"51503"
"2017/01/14 07:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"43";"14";"74807"
"2017/01/14 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"25723";"8595";"21407"
"2017/01/14 06:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"35";"23";"22288"
"2017/01/14 06:00:00";"Israel (State of)";"PELEPHONE (IL)";"MOVISTAR (PE)";"2";"1";"42503"
"2017/01/14 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"33";"10";"50501"
"2017/01/14 07:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"5541";"1479";"310260"
"2017/01/14 07:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"12";"6";"20601"
"2017/01/14 06:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"5";"2";"23450"
"2017/01/14 07:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"157";"41";"26207"
"2017/01/14 07:00:00";"India (Republic of)";"BHARTI AIRTEL (Punjab) (IN)";"MOVISTAR (PE)";"2";"2";"40422"
"2017/01/14 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"213";"30";"72411"
"2017/01/14 06:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"2";"2";"22802"
"2017/01/14 07:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"10";"3";"732123"
"2017/01/14 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"20";"12";"302720"
"2017/01/14 06:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"99";"48";"311480"
"2017/01/14 06:00:00";"El Salvador (Republic of)";"TELEMOVIL - TIGO (SV)";"MOVISTAR (PE)";"4";"1";"70603"
"2017/01/14 06:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"6";"5";"20408"
"2017/01/14 06:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"49";"10";"72423"
"2017/01/14 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"18";"7";"21406"
"2017/01/14 07:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1754";"598";"73002"
"2017/01/14 07:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"6";"6";"20820"
"2017/01/14 06:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"3";"2";"25002"
"2017/01/14 07:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"3";"2";"45006"
"2017/01/14 06:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"21";"8";"714020"
"2017/01/14 06:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"5";"3";"302500"
"2017/01/14 07:00:00";"Norway";"TELENOR (NO)";"MOVISTAR (PE)";"3";"1";"24201"
"2017/01/14 07:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"2";"1";"23210"
"2017/01/14 07:00:00";"Portugal";"OPTIMUS (PT)";"MOVISTAR (PE)";"1";"1";"26803"
"2017/01/14 07:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"2";"2";"20620"
"2017/01/14 07:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"19";"10";"44010"
"2017/01/14 07:00:00";"El Salvador (Republic of)";"TELEMOVIL - TIGO (SV)";"MOVISTAR (PE)";"2";"1";"70603"
"2017/01/14 06:00:00";"Guatemala (Republic of)";"COMCEL - TIGO (GT)";"MOVISTAR (PE)";"1";"1";"70402"
"2017/01/14 06:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"2";"1";"20412"
"2017/01/14 07:00:00";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"MOVISTAR (PE)";"1";"1";"40411"
"2017/01/14 06:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"5";"3";"22601"
"2017/01/14 07:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"994";"302";"72207"
"2017/01/14 07:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"2";"2";"732101"
"2017/01/14 07:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"34";"15";"302720"
"2017/01/14 07:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"2";"2";"26006"
"2017/01/14 06:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"1";"1";"74001"
"2017/01/14 06:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"5947";"1587";"310260"
"2017/01/14 07:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"19";"7";"72423"
"2017/01/14 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"5";"5";"23415"
"2017/01/14 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"5";"4";"23420"
"2017/01/14 06:00:00";"Japan";"KDDI (JP)";"MOVISTAR (PE)";"1";"1";"44050"
"2017/01/14 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"64";"33";"72410"
"2017/01/14 07:00:00";"India (Republic of)";"IDEA (NORTH EAST) (IN)";"MOVISTAR (PE)";"2";"1";"40470"
"2017/01/14 07:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"15";"2";"25099"
"2017/01/14 07:00:00";"Denmark";"TDC MOBIL (DK)";"MOVISTAR (PE)";"11";"2";"23801"
"2017/01/14 07:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"285";"153";"73001"
"2017/01/14 07:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"7";"5";"51010"
"2017/01/14 07:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"1";"1";"22299"
"2017/01/14 07:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"3";"2";"22210"
"2017/01/14 07:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"1";"1";"26806"
"2017/01/14 07:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"1";"1";"24412"
"2017/01/14 07:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"69";"45";"73601"
"2017/01/14 06:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"22";"9";"26201"
"2017/01/14 07:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"186";"91";"310120"
"2017/01/14 06:00:00";"India (Republic of)";"BHARTI AIRTEL (Madhya Pradesh) (IN)";"MOVISTAR (PE)";"4";"1";"40424"
"2017/01/14 06:00:00";"Hongkong, China";"CSL LTD (HK)";"MOVISTAR (PE)";"1";"1";"45400"
"2017/01/14 06:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"15";"2";"21405"
"2017/01/14 06:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"5";"2";"25506"
"2017/01/14 07:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"14";"14";"302610"
"2017/01/14 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"1";"1";"50502"
"2017/01/14 06:00:00";"Chile";"VTR (CL)";"MOVISTAR (PE)";"2";"1";"73008"
"2017/01/14 06:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23205"
"2017/01/14 06:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"314";"140";"310120"
"2017/01/14 06:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"19";"7";"25001"
"2017/01/14 07:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"26";"14";"21403"
"2017/01/14 06:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"69";"15";"74807"
"2017/01/14 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"169";"34";"72406"
"2017/01/14 07:00:00";"India (Republic of)";"TATA DOCOMO (RO WB) (IN)";"MOVISTAR (PE)";"18";"1";"40441"
"2017/01/14 07:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"27";"10";"24007"
"2017/01/14 06:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"4700";"1146";"20404"
"2017/01/14 07:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"29";"11";"302370"
"2017/01/14 06:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"7";"3";"20820"
"2017/01/14 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"2";"1";"310380"
"2017/01/14 06:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"3";"2";"22299"
"2017/01/14 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"3";"3";"23420"
"2017/01/14 06:00:00";"India (Republic of)";"TATA DOCOMO (RO WB) (IN)";"MOVISTAR (PE)";"10";"1";"40441"
"2017/01/14 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"107";"8";"46002"
"2017/01/14 06:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"997";"327";"72207"
"2017/01/14 07:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"75";"62";"24008"
"2017/01/14 06:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"20";"6";"70403"
"2017/01/14 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"2";"1";"310170"
"2017/01/14 07:00:00";"Hongkong, China";"HUTCHISON (HK)";"MOVISTAR (PE)";"4";"1";"45403"
"2017/01/14 07:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"16";"7";"714020"
"2017/01/14 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"35";"6";"46000"
"2017/01/14 07:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"9";"4";"25002"
"2017/01/14 06:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"10";"8";"302610"
"2017/01/14 06:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"10";"7";"20601"
"2017/01/14 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"114";"29";"72406"
"2017/01/14 07:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"9";"3";"22601"
"2017/01/14 06:00:00";"Denmark";"TDC MOBIL (DK)";"MOVISTAR (PE)";"1";"1";"23801"
"2017/01/14 06:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"307";"171";"73001"
"2017/01/14 07:00:00";"India (Republic of)";"BHARTI AIRTEL (Madhya Pradesh) (IN)";"MOVISTAR (PE)";"13";"1";"40424"
"2017/01/14 06:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"2";"2";"732123"
"2017/01/14 06:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"94";"23";"334030"
"2017/01/14 07:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"5";"3";"45005"
"2017/01/14 07:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"5";"2";"21401"
"2017/01/14 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"2";"2";"50502"
"2017/01/14 07:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"1";"1";"53005"
"2017/01/14 07:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"30";"11";"50501"
"2017/01/14 06:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"65";"23";"51503"
"2017/01/14 06:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"2";"1";"22803"
"2017/01/14 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"266";"106";"310410"
"2017/01/14 06:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"8";"5";"22210"
"2017/01/14 06:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"1";"1";"72403"
"2017/01/14 07:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"19";"12";"20416"
"2017/01/14 07:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"25";"7";"70403"
"2017/01/14 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"150";"26";"72411"
"2017/01/14 07:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"1";"1";"25506"
"2017/01/14 06:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"24";"11";"20610"
"2017/01/14 07:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"4";"1";"302500"
"2017/01/14 06:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"1";"1";"72402"
"2017/01/14 07:00:00";"Costa Rica";"MOVISTAR (CR)";"MOVISTAR (PE)";"2";"2";"71204"
"2017/01/14 07:00:00";"India (Republic of)";"VEL VODAFONE (MUMBAI) (IN)";"MOVISTAR (PE)";"1";"1";"40420"
"2017/01/14 07:00:00";"Malta";"VODAFONE (MT)";"MOVISTAR (PE)";"1";"1";"27801"
"2017/01/14 07:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"4653";"1137";"20404"
"2017/01/14 06:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"8";"6";"22801"
"2017/01/14 07:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"7";"4";"334050"
"2017/01/14 07:00:00";"India (Republic of)";"TATA DOCOMO (TAMILNADU) (IN)";"MOVISTAR (PE)";"5";"2";"405044"
"2017/01/14 06:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1994";"662";"73002"
"2017/01/14 06:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"23";"7";"334050"
"2017/01/14 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"11";"2";"21405"
"2017/01/14 07:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"8";"4";"26201"
"2017/01/14 06:00:00";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"MOVISTAR (PE)";"12";"1";"40554"
"2017/01/14 06:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"1";"1";"42402"
"2017/01/14 07:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"11";"10";"20810"
"2017/01/14 06:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"15";"9";"20810"
