"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/12/13 10:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"14";"7";"20416"
"2016/12/13 10:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"23";"8";"26201"
"2016/12/13 10:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"6";"3";"22803"
"2016/12/13 10:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"6";"6";"22801"
"2016/12/13 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"72";"37";"23410"
"2016/12/13 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"3";"2";"23420"
"2016/12/13 10:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"15";"11";"50501"
"2016/12/13 11:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"3";"3";"36301"
"2016/12/13 11:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"1425";"544";"73002"
"2016/12/13 11:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"28";"16";"22201"
"2016/12/13 11:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"28";"17";"44010"
"2016/12/13 11:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"37";"22";"21403"
"2016/12/13 11:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"6";"4";"21405"
"2016/12/13 11:00:00";"Brazil";"NEXTEL (BR)";"MOVISTAR (PE)";"3";"1";"72439"
"2016/12/13 11:00:00";"Brazil";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"7";"3";"72404"
"2016/12/13 11:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"9";"7";"302610"
"2016/12/13 11:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"11";"3";"33409"
"2016/12/13 11:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"4";"2";"334050"
"2016/12/13 11:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"140";"104";"24008"
"2016/12/13 11:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"77";"14";"20601"
"2016/12/13 11:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"1";"1";"732101"
"2016/12/13 11:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"3";"1";"53005"
"2016/12/13 11:00:00";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"MOVISTAR (PE)";"2";"2";"23001"
"2016/12/13 11:00:00";"India (Republic of)";"BHARTI AIRTEL (Punjab) (IN)";"MOVISTAR (PE)";"5";"1";"40422"
"2016/12/13 11:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"248";"179";"73601"
"2016/12/13 11:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"1";"1";"46007"
"2016/12/13 11:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"11";"8";"20408"
"2016/12/13 11:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"34";"14";"26201"
"2016/12/13 11:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"41";"17";"51503"
"2016/12/13 11:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"15";"4";"22803"
"2016/12/13 11:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"12";"6";"23420"
"2016/12/13 11:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"2";"1";"23430"
"2016/12/13 11:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"6";"6";"50502"
"2016/12/13 10:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"45";"13";"22201"
"2016/12/13 10:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"25";"14";"21403"
"2016/12/13 10:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"33417";"11871";"21407"
"2016/12/13 10:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"12";"4";"72423"
"2016/12/13 10:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"19";"14";"302370"
"2016/12/13 10:00:00";"Canada";"SASKATCHEWAN TELECOMMUNICATIONS (CA)";"MOVISTAR (PE)";"1";"1";"302780"
"2016/12/13 10:00:00";"Greece";"Q-TELECOM (GR)";"MOVISTAR (PE)";"1";"1";"20209"
"2016/12/13 10:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"26";"12";"20610"
"2016/12/13 10:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"43";"11";"20601"
"2016/12/13 10:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"3";"2";"27201"
"2016/12/13 10:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"53";"28";"732111"
"2016/12/13 10:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"1";"1";"26806"
"2016/12/13 10:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"27";"7";"710300"
"2016/12/13 10:00:00";"India (Republic of)";"BHARTI AIRTEL (Punjab) (IN)";"MOVISTAR (PE)";"6";"1";"40422"
"2016/12/13 10:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"4";"4";"45005"
"2016/12/13 10:00:00";"Panama (Republic of)";"DIGICEL (PA)";"MOVISTAR (PE)";"1";"1";"71404"
"2016/12/13 10:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"63";"36";"311480"
"2016/12/13 10:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"28";"13";"26203"
"2016/12/13 10:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"6";"6";"22802"
"2016/12/13 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"1";"1";"23430"
"2016/12/13 11:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"22";"5";"22299"
"2016/12/13 11:00:00";"Japan";"KDDI (JP)";"MOVISTAR (PE)";"1";"1";"44050"
"2016/12/13 11:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"12";"6";"21401"
"2016/12/13 11:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"152";"85";"72411"
"2016/12/13 11:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"23";"18";"302720"
"2016/12/13 11:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"3";"1";"23210"
"2016/12/13 11:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"10";"1";"20620"
"2016/12/13 11:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"43";"16";"20610"
"2016/12/13 11:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"840";"295";"74000"
"2016/12/13 11:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"6";"2";"24412"
"2016/12/13 11:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"1";"1";"25506"
"2016/12/13 11:00:00";"Ukraine";"KYIVSTAR (UA)";"MOVISTAR (PE)";"11";"1";"25503"
"2016/12/13 11:00:00";"Thailand";"TRUE MOVE - REAL FUTURE (TH)";"MOVISTAR (PE)";"3";"1";"52000"
"2016/12/13 11:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"28";"7";"710300"
"2016/12/13 11:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"669";"230";"72207"
"2016/12/13 11:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"7";"3";"25099"
"2016/12/13 11:00:00";"India (Republic of)";"IDEA (KERALA AGRA) (IN)";"MOVISTAR (PE)";"5";"1";"40419"
"2016/12/13 11:00:00";"India (Republic of)";"TATA DOCOMO (GUJARAT) (IN)";"MOVISTAR (PE)";"6";"1";"405030"
"2016/12/13 11:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"3";"1";"40427"
"2016/12/13 11:00:00";"Bahrain (Kingdom of)";"BATELCO (BH)";"MOVISTAR (PE)";"1";"1";"42601"
"2016/12/13 11:00:00";"Poland (Republic of)";"CENTERTEL (PL)";"MOVISTAR (PE)";"1";"1";"26003"
"2016/12/13 11:00:00";"Bulgaria (Republic of)";"MOBILTEL (BG)";"MOVISTAR (PE)";"1";"1";"28401"
"2016/12/13 11:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"2";"1";"51010"
"2016/12/13 11:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"30";"8";"310170"
"2016/12/13 11:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"240";"83";"310410"
"2016/12/13 11:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"3";"2";"70604"
"2016/12/13 11:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"17";"6";"46002"
"2016/12/13 11:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"1";"1";"20412"
"2016/12/13 11:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"1";"1";"22801"
"2016/12/13 11:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"98";"59";"23410"
"2016/12/13 10:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"200";"114";"73001"
"2016/12/13 10:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"2";"1";"22299"
"2016/12/13 10:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"20";"15";"44010"
"2016/12/13 10:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"5";"3";"21401"
"2016/12/13 10:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"152";"42";"72410"
"2016/12/13 10:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"2";"1";"72403"
"2016/12/13 10:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"10";"7";"302220"
"2016/12/13 10:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"4";"4";"302610"
"2016/12/13 10:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"18";"16";"302720"
"2016/12/13 10:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"184";"71";"20801"
"2016/12/13 10:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"3";"3";"20820"
"2016/12/13 10:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"130";"103";"24008"
"2016/12/13 10:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"1";"1";"23205"
"2016/12/13 10:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"7";"5";"732123"
"2016/12/13 10:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"7";"4";"42501"
"2016/12/13 10:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"406";"150";"72207"
"2016/12/13 10:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"661";"199";"72234"
"2016/12/13 10:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"3";"3";"25099"
"2016/12/13 10:00:00";"India (Republic of)";"IDEA (KERALA AGRA) (IN)";"MOVISTAR (PE)";"22";"1";"40419"
"2016/12/13 10:00:00";"India (Republic of)";"BHARTI AIRTEL (Calcuta) (IN)";"MOVISTAR (PE)";"1";"1";"40495"
"2016/12/13 10:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"6";"1";"40427"
"2016/12/13 10:00:00";"Bahrain (Kingdom of)";"BATELCO (BH)";"MOVISTAR (PE)";"3";"1";"42601"
"2016/12/13 10:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"159";"102";"73601"
"2016/12/13 10:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"35";"5";"70403"
"2016/12/13 10:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"133";"61";"310410"
"2016/12/13 10:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"111";"25";"26207"
"2016/12/13 10:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"30";"16";"51503"
"2016/12/13 10:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"52";"15";"74807"
"2016/12/13 10:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"5";"5";"50502"
"2016/12/13 11:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"51";"29";"22288"
"2016/12/13 11:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"15";"10";"22210"
"2016/12/13 11:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"39553";"13069";"21407"
"2016/12/13 11:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"309";"200";"72406"
"2016/12/13 11:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"2";"1";"72403"
"2016/12/13 11:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"10";"8";"302220"
"2016/12/13 11:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"32";"9";"20820"
"2016/12/13 11:00:00";"Mexico";"TELCEL (MX)";"MOVISTAR (PE)";"2";"2";"33402"
"2016/12/13 11:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"94";"34";"334030"
"2016/12/13 11:00:00";"Turkey";"VODAFONE (TR)";"MOVISTAR (PE)";"1";"1";"28602"
"2016/12/13 11:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"3";"1";"23205"
"2016/12/13 11:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"5";"5";"74001"
"2016/12/13 11:00:00";"Ireland";"O2 (IE)";"MOVISTAR (PE)";"7";"3";"27202"
"2016/12/13 11:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"4";"4";"27201"
"2016/12/13 11:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"82";"48";"732111"
"2016/12/13 11:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"9";"6";"26806"
"2016/12/13 11:00:00";"Costa Rica";"MOVISTAR (CR)";"MOVISTAR (PE)";"22";"7";"71204"
"2016/12/13 11:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"644";"191";"72234"
"2016/12/13 11:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"2";"2";"25002"
"2016/12/13 11:00:00";"India (Republic of)";"TATA DOCOMO (KOLKOTA) (IN)";"MOVISTAR (PE)";"11";"1";"40431"
"2016/12/13 11:00:00";"Panama (Republic of)";"DIGICEL (PA)";"MOVISTAR (PE)";"3";"1";"71404"
"2016/12/13 11:00:00";"Bolivia (Republic of)";"MOVIL DE ENTEL (BO)";"MOVISTAR (PE)";"1";"1";"73602"
"2016/12/13 11:00:00";"Hungary (Republic of)";"VODAFONE (HU)";"MOVISTAR (PE)";"4";"2";"21670"
"2016/12/13 11:00:00";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"MOVISTAR (PE)";"2";"2";"52501"
"2016/12/13 11:00:00";"Montenegro (Republic of)";"T-MOBILE (ME)";"MOVISTAR (PE)";"4";"1";"29702"
"2016/12/13 11:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"3763";"1251";"310260"
"2016/12/13 11:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"106";"51";"311480"
"2016/12/13 11:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"43";"15";"46000"
"2016/12/13 11:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3881";"1143";"20404"
"2016/12/13 11:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"22";"11";"20416"
"2016/12/13 11:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"25";"12";"23415"
"2016/12/13 11:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"51";"25";"50501"
