"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/11/04 10:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"2";"1";"24412"
"2016/11/04 10:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"3";"3";"22601"
"2016/11/04 10:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"6";"4";"732101"
"2016/11/04 10:00:00";"Costa Rica";"MOVISTAR (CR)";"MOVISTAR (PE)";"1";"1";"71204"
"2016/11/04 10:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"18";"6";"23002"
"2016/11/04 10:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"20";"9";"23003"
"2016/11/04 10:00:00";"India (Republic of)";"BHARTI AIRTEL (Punjab) (IN)";"MOVISTAR (PE)";"3";"1";"40422"
"2016/11/04 10:00:00";"India (Republic of)";"BHARTI AIRTEL (Madhya Pradesh) (IN)";"MOVISTAR (PE)";"13";"1";"40424"
"2016/11/04 10:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"5";"3";"45005"
"2016/11/04 10:00:00";"Panama (Republic of)";"DIGICEL (PA)";"MOVISTAR (PE)";"1";"1";"71404"
"2016/11/04 10:00:00";"Hungary (Republic of)";"VODAFONE (HU)";"MOVISTAR (PE)";"6";"2";"21670"
"2016/11/04 10:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"41";"23";"51503"
"2016/11/04 10:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"4";"3";"22803"
"2016/11/04 10:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"14";"8";"50502"
"2016/11/04 09:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"1";"1";"36301"
"2016/11/04 09:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"30";"5";"22201"
"2016/11/04 09:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"8";"2";"21405"
"2016/11/04 09:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"14";"3";"21406"
"2016/11/04 09:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"71";"25";"72410"
"2016/11/04 09:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"4";"2";"72423"
"2016/11/04 09:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"10";"5";"302220"
"2016/11/04 09:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"5";"3";"302610"
"2016/11/04 09:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"21";"6";"302370"
"2016/11/04 09:00:00";"Guyana";"DIGICEL (GY)";"MOVISTAR (PE)";"2";"1";"73801"
"2016/11/04 09:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"20";"1";"33409"
"2016/11/04 09:00:00";"Taiwan";"CHUNGHWA TELECOM (TW)";"MOVISTAR (PE)";"1";"1";"46692"
"2016/11/04 09:00:00";"Denmark";"SONOFON (DK)";"MOVISTAR (PE)";"4";"3";"23802"
"2016/11/04 09:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"36";"17";"732111"
"2016/11/04 09:00:00";"Costa Rica";"MOVISTAR (CR)";"MOVISTAR (PE)";"5";"2";"71204"
"2016/11/04 09:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"270";"97";"72207"
"2016/11/04 09:00:00";"India (Republic of)";"VEL VODAFONE (MUMBAI) (IN)";"MOVISTAR (PE)";"2";"1";"40420"
"2016/11/04 09:00:00";"India (Republic of)";"BHARTI AIRTEL (Gujarat) (IN)";"MOVISTAR (PE)";"17";"2";"40402"
"2016/11/04 09:00:00";"India (Republic of)";"TATA DOCOMO (TAMILNADU) (IN)";"MOVISTAR (PE)";"12";"1";"405044"
"2016/11/04 09:00:00";"Netherlands Antilles";"DIGICEL CURACAO (AN)";"MOVISTAR (PE)";"2";"1";"36269"
"2016/11/04 09:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"1";"1";"26006"
"2016/11/04 09:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3659";"1197";"20404"
"2016/11/04 09:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"58";"14";"26207"
"2016/11/04 09:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"24";"14";"51503"
"2016/11/04 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"14";"8";"23415"
"2016/11/04 10:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"324";"157";"73001"
"2016/11/04 10:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"45";"8";"22201"
"2016/11/04 10:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"3";"2";"22210"
"2016/11/04 10:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"7";"3";"21405"
"2016/11/04 10:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"21";"8";"72423"
"2016/11/04 10:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"3";"2";"72402"
"2016/11/04 10:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"1";"1";"302500"
"2016/11/04 10:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"29";"14";"20810"
"2016/11/04 10:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"10";"5";"334050"
"2016/11/04 10:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"69";"19";"334030"
"2016/11/04 10:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"120";"92";"24008"
"2016/11/04 10:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"10";"2";"23205"
"2016/11/04 10:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"1";"1";"20620"
"2016/11/04 10:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"85";"23";"20601"
"2016/11/04 10:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"899";"309";"74000"
"2016/11/04 10:00:00";"Ireland";"O2 (IE)";"MOVISTAR (PE)";"3";"2";"27202"
"2016/11/04 10:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"4";"3";"27201"
"2016/11/04 10:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"57";"16";"732111"
"2016/11/04 10:00:00";"Portugal";"OPTIMUS (PT)";"MOVISTAR (PE)";"1";"1";"26803"
"2016/11/04 10:00:00";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"MOVISTAR (PE)";"5";"3";"23001"
"2016/11/04 10:00:00";"Hongkong, China";"CSL LTD (HK)";"MOVISTAR (PE)";"1";"1";"45400"
"2016/11/04 10:00:00";"Hongkong, China";"SMARTONE (HK)";"MOVISTAR (PE)";"1";"1";"45406"
"2016/11/04 10:00:00";"Slovak Republic";"MOVISTAR SLOVAKIA (SK)";"MOVISTAR (PE)";"15";"3";"23106"
"2016/11/04 10:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"1";"1";"42501"
"2016/11/04 10:00:00";"India (Republic of)";"AIRCEL (WEST BENGAL) (IN)";"MOVISTAR (PE)";"24";"2";"40492"
"2016/11/04 10:00:00";"India (Republic of)";"BHARTI AIRTEL (Gujarat) (IN)";"MOVISTAR (PE)";"23";"1";"40402"
"2016/11/04 10:00:00";"India (Republic of)";"TATA DOCOMO (UTTAR PRADESH-EAST) (IN)";"MOVISTAR (PE)";"3";"1";"405045"
"2016/11/04 10:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"175";"114";"73601"
"2016/11/04 10:00:00";"Hungary (Republic of)";"T-MOBILE (HU)";"MOVISTAR (PE)";"7";"2";"21630"
"2016/11/04 10:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"5";"2";"70403"
"2016/11/04 10:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"196";"86";"310120"
"2016/11/04 10:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"300";"122";"310410"
"2016/11/04 10:00:00";"El Salvador (Republic of)";"TELEMOVIL - TIGO (SV)";"MOVISTAR (PE)";"2";"2";"70603"
"2016/11/04 10:00:00";"South Africa (Republic of)";"VODACOM (ZA)";"MOVISTAR (PE)";"1";"1";"65501"
"2016/11/04 10:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"16";"2";"46007"
"2016/11/04 10:00:00";"Uruguay (Eastern Republic of)";"ANTEL (UY)";"MOVISTAR (PE)";"1";"1";"74801"
"2016/11/04 10:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"13";"11";"22801"
"2016/11/04 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"5";"4";"23420"
"2016/11/04 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"33";"15";"23415"
"2016/11/04 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"2";"2";"23430"
"2016/11/04 09:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"36";"15";"21403"
"2016/11/04 09:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"47755";"11193";"21407"
"2016/11/04 09:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"15";"4";"21401"
"2016/11/04 09:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"47";"18";"72406"
"2016/11/04 09:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"49";"29";"72411"
"2016/11/04 09:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"2";"2";"72402"
"2016/11/04 09:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"21";"9";"20810"
"2016/11/04 09:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"1";"1";"23450"
"2016/11/04 09:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"113";"91";"24008"
"2016/11/04 09:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"36";"9";"20610"
"2016/11/04 09:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"62";"18";"20601"
"2016/11/04 09:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"4";"4";"74001"
"2016/11/04 09:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"3";"2";"27201"
"2016/11/04 09:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"1";"1";"22601"
"2016/11/04 09:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"7";"3";"732123"
"2016/11/04 09:00:00";"Hongkong, China";"SMARTONE (HK)";"MOVISTAR (PE)";"3";"2";"45406"
"2016/11/04 09:00:00";"Israel (State of)";"PELEPHONE (IL)";"MOVISTAR (PE)";"1";"1";"42503"
"2016/11/04 09:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"10";"5";"25099"
"2016/11/04 09:00:00";"India (Republic of)";"AIRCEL (WEST BENGAL) (IN)";"MOVISTAR (PE)";"10";"2";"40492"
"2016/11/04 09:00:00";"India (Republic of)";"BHARTI AIRTEL (Punjab) (IN)";"MOVISTAR (PE)";"6";"1";"40422"
"2016/11/04 09:00:00";"India (Republic of)";"BHARTI AIRTEL (Calcuta) (IN)";"MOVISTAR (PE)";"4";"1";"40495"
"2016/11/04 09:00:00";"India (Republic of)";"TATA DOCOMO (UTTAR PRADESH-EAST) (IN)";"MOVISTAR (PE)";"10";"1";"405045"
"2016/11/04 09:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"69";"7";"51010"
"2016/11/04 09:00:00";"Singapore (Republic of)";"STARHUB (SG)";"MOVISTAR (PE)";"3";"2";"52505"
"2016/11/04 09:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"502";"191";"310260"
"2016/11/04 09:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"172";"44";"310410"
"2016/11/04 09:00:00";"South Africa (Republic of)";"VODACOM (ZA)";"MOVISTAR (PE)";"1";"1";"65501"
"2016/11/04 09:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"25";"6";"46000"
"2016/11/04 09:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"26";"2";"74807"
"2016/11/04 09:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"14";"6";"22801"
"2016/11/04 09:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"31";"15";"50501"
"2016/11/04 10:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"98";"45";"72406"
"2016/11/04 10:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"81";"48";"72411"
"2016/11/04 10:00:00";"Brazil";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"4";"2";"72404"
"2016/11/04 10:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"167";"71";"20801"
"2016/11/04 10:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"44";"11";"20820"
"2016/11/04 10:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"53";"13";"20610"
"2016/11/04 10:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"1";"1";"25506"
"2016/11/04 10:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"30";"6";"26806"
"2016/11/04 10:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"6";"4";"25001"
"2016/11/04 10:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"6";"1";"25002"
"2016/11/04 10:00:00";"India (Republic of)";"VEL VODAFONE (MUMBAI) (IN)";"MOVISTAR (PE)";"2";"1";"40420"
"2016/11/04 10:00:00";"India (Republic of)";"TATA DOCOMO (TAMILNADU) (IN)";"MOVISTAR (PE)";"8";"1";"405044"
"2016/11/04 10:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"4";"1";"45006"
"2016/11/04 10:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"2";"1";"26006"
"2016/11/04 10:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"7";"3";"310170"
"2016/11/04 10:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"3";"2";"310380"
"2016/11/04 10:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"39";"10";"46000"
"2016/11/04 10:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"43";"16";"20416"
"2016/11/04 10:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"103";"33";"26207"
"2016/11/04 10:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"37";"3";"74807"
"2016/11/04 10:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"120";"50";"23410"
"2016/11/04 09:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"5";"5";"22210"
"2016/11/04 09:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"16";"7";"44010"
"2016/11/04 09:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"43";"11";"334030"
"2016/11/04 09:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"3";"2";"24007"
"2016/11/04 09:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"833";"350";"74000"
"2016/11/04 09:00:00";"Ireland";"O2 (IE)";"MOVISTAR (PE)";"5";"2";"27202"
"2016/11/04 09:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"25";"2";"26806"
"2016/11/04 09:00:00";"New Zealand";"VODAFONE (NZ)";"MOVISTAR (PE)";"1";"1";"53001"
"2016/11/04 09:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"22";"6";"23003"
"2016/11/04 09:00:00";"Czech Republic";"RADIOMOBIL T-MOBILE (CZ)";"MOVISTAR (PE)";"3";"2";"23001"
"2016/11/04 09:00:00";"Slovak Republic";"MOVISTAR SLOVAKIA (SK)";"MOVISTAR (PE)";"1";"1";"23106"
"2016/11/04 09:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"3";"1";"42501"
"2016/11/04 09:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"467";"122";"72234"
"2016/11/04 09:00:00";"Dominican Republic";"ORANGE (DO)";"MOVISTAR (PE)";"1";"1";"37001"
"2016/11/04 09:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"4";"2";"25001"
"2016/11/04 09:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"8";"1";"40427"
"2016/11/04 09:00:00";"Cyprus (Republic of)";"AREEBA (CY)";"MOVISTAR (PE)";"3";"1";"28010"
"2016/11/04 09:00:00";"Panama (Republic of)";"CLARO (PA)";"MOVISTAR (PE)";"1";"1";"71403"
"2016/11/04 09:00:00";"Hungary (Republic of)";"VODAFONE (HU)";"MOVISTAR (PE)";"3";"1";"21670"
"2016/11/04 09:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"144";"66";"310120"
"2016/11/04 09:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"6";"1";"310380"
"2016/11/04 09:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"20";"9";"20408"
"2016/11/04 09:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"6";"3";"20412"
"2016/11/04 09:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"9";"8";"22802"
"2016/11/04 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"14";"9";"23420"
"2016/11/04 09:00:00";"United Kingdom of Great Britain and Northern Ireland";"T-MOBILE UK (GB)";"MOVISTAR (PE)";"3";"2";"23430"
"2016/11/04 10:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"688";"292";"73002"
"2016/11/04 10:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"4";"3";"22299"
"2016/11/04 10:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"21";"15";"22288"
"2016/11/04 10:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"25";"15";"21403"
"2016/11/04 10:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"52504";"14051";"21407"
"2016/11/04 10:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"14";"8";"21401"
"2016/11/04 10:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"7";"6";"21406"
"2016/11/04 10:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"150";"48";"72410"
"2016/11/04 10:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"6";"5";"302610"
"2016/11/04 10:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"8";"7";"74001"
"2016/11/04 10:00:00";"Iceland";"NOVA (IS)";"MOVISTAR (PE)";"1";"1";"27411"
"2016/11/04 10:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"4";"3";"732123"
"2016/11/04 10:00:00";"New Zealand";"VODAFONE (NZ)";"MOVISTAR (PE)";"1";"1";"53001"
"2016/11/04 10:00:00";"Israel (State of)";"PELEPHONE (IL)";"MOVISTAR (PE)";"2";"1";"42503"
"2016/11/04 10:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"205";"83";"72207"
"2016/11/04 10:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"471";"130";"72234"
"2016/11/04 10:00:00";"Dominican Republic";"ORANGE (DO)";"MOVISTAR (PE)";"6";"3";"37001"
"2016/11/04 10:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"8";"5";"25099"
"2016/11/04 10:00:00";"Cyprus (Republic of)";"CYTA (CY)";"MOVISTAR (PE)";"8";"2";"28001"
"2016/11/04 10:00:00";"Cyprus (Republic of)";"AREEBA (CY)";"MOVISTAR (PE)";"1";"1";"28010"
"2016/11/04 10:00:00";"Panama (Republic of)";"CLARO (PA)";"MOVISTAR (PE)";"2";"2";"71403"
"2016/11/04 10:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"55";"15";"714020"
"2016/11/04 10:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"4";"4";"26002"
"2016/11/04 10:00:00";"Guatemala (Republic of)";"COMCEL - TIGO (GT)";"MOVISTAR (PE)";"4";"3";"70402"
"2016/11/04 10:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"77";"10";"51010"
"2016/11/04 10:00:00";"Singapore (Republic of)";"STARHUB (SG)";"MOVISTAR (PE)";"6";"2";"52505"
"2016/11/04 10:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"709";"296";"310260"
"2016/11/04 10:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"107";"50";"311480"
"2016/11/04 10:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"49";"8";"46002"
"2016/11/04 10:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"15";"9";"20408"
"2016/11/04 10:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"1";"1";"20412"
"2016/11/04 10:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"3901";"1241";"20404"
"2016/11/04 10:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"24";"15";"26201"
"2016/11/04 10:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"8";"8";"22802"
"2016/11/04 10:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"37";"20";"50501"
