"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"33";"17"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"7";"4"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"2";"2"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (UP West) (IN)";"9";"3"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"17";"7"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Dominican Republic";"TRILOGY (DO)";"4";"2"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"1";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"524";"114"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Czech Republic";"O2 (CZ)";"2";"2"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"17";"5"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"6";"5"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Mozambique (Republic of)";"MOVITEL (MZ)";"18";"3"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"21";"6"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"3";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"3";"2"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"3";"2"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Belgium";"PROXIMUS (BE)";"2";"2"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"8";"5"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Martinique (French Department of)";"DIGICEL ANTILLES FRANCAISES (BOUYGUES TELECOM CARAIBE) (MQ)";"1";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Non Terrestrial (NT)";"MCP (NT)";"1";"1"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"1";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SUNRISE (CH)";"3";"2"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Italy";"TIM (IT)";"3";"2"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (UP West) (IN)";"1";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"2";"2"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"7";"4"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"24";"10"
"2017/01/07 12:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"KPN (NL)";"1";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"1";"1"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"351";"91"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"2";"2"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"188";"35"
"2017/01/07 13:00:00";"MOVISTAR (PE)";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"1";"1"
