"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2016/10/31 06:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"22";"9";"20416"
"2016/10/31 06:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"1";"1";"22803"
"2016/10/31 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"14";"11";"23415"
"2016/10/31 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"1";"1";"50502"
"2016/10/31 07:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"2";"1";"22299"
"2016/10/31 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"2";"1";"21405"
"2016/10/31 07:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"1";"1";"20809"
"2016/10/31 07:00:00";"France";"ORANGE F (FR)";"MOVISTAR (PE)";"103";"45";"20801"
"2016/10/31 07:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"1";"1";"23450"
"2016/10/31 07:00:00";"Mexico";"TELCEL (MX)";"MOVISTAR (PE)";"1";"1";"33402"
"2016/10/31 07:00:00";"Norway";"TELENOR (NO)";"MOVISTAR (PE)";"1";"1";"24201"
"2016/10/31 07:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"331";"116";"74000"
"2016/10/31 07:00:00";"Ireland";"VODAFONE (IE)";"MOVISTAR (PE)";"1";"1";"27201"
"2016/10/31 07:00:00";"Portugal";"OPTIMUS (PT)";"MOVISTAR (PE)";"1";"1";"26803"
"2016/10/31 07:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"340";"105";"72234"
"2016/10/31 07:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"27";"5";"25099"
"2016/10/31 07:00:00";"India (Republic of)";"AIRCEL (WEST BENGAL) (IN)";"MOVISTAR (PE)";"57";"3";"40492"
"2016/10/31 07:00:00";"India (Republic of)";"TATA DOCOMO (GUJARAT) (IN)";"MOVISTAR (PE)";"2";"1";"405030"
"2016/10/31 07:00:00";"India (Republic of)";"TATA DOCOMO (TAMILNADU) (IN)";"MOVISTAR (PE)";"1";"1";"405044"
"2016/10/31 07:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"6";"4";"26006"
"2016/10/31 07:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"57";"26";"73601"
"2016/10/31 07:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"3";"2";"51010"
"2016/10/31 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"7";"1";"310170"
"2016/10/31 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"16";"7";"46000"
"2016/10/31 07:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"5";"2";"46002"
"2016/10/31 07:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"2";"2";"20412"
"2016/10/31 07:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"2848";"947";"20404"
"2016/10/31 07:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"34";"7";"74807"
"2016/10/31 07:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"3";"3";"22803"
"2016/10/31 07:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"16";"8";"22801"
"2016/10/31 06:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"20750";"7425";"21407"
"2016/10/31 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"35";"16";"72410"
"2016/10/31 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"53";"24";"72411"
"2016/10/31 06:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"20";"8";"72423"
"2016/10/31 06:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"1";"1";"20809"
"2016/10/31 06:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"6";"5";"23203"
"2016/10/31 06:00:00";"Denmark";"TDC MOBIL (DK)";"MOVISTAR (PE)";"1";"1";"23801"
"2016/10/31 06:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"1";"1";"74001"
"2016/10/31 06:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"18";"6";"23003"
"2016/10/31 06:00:00";"Argentine Republic";"PERSONAL (AR)";"MOVISTAR (PE)";"361";"110";"72234"
"2016/10/31 06:00:00";"India (Republic of)";"TATA DOCOMO (GUJARAT) (IN)";"MOVISTAR (PE)";"1";"1";"40445"
"2016/10/31 06:00:00";"India (Republic of)";"BHARTI AIRTEL (Gujarat) (IN)";"MOVISTAR (PE)";"15";"1";"40402"
"2016/10/31 06:00:00";"India (Republic of)";"TATA DOCOMO (ANDHARA PRADESH) (IN)";"MOVISTAR (PE)";"1";"1";"405025"
"2016/10/31 06:00:00";"India (Republic of)";"VECL VODAFONE (MAHARASHTRA GOA) (IN)";"MOVISTAR (PE)";"1";"1";"40427"
"2016/10/31 06:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"1";"1";"42402"
"2016/10/31 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"49";"16";"46000"
"2016/10/31 06:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"12";"4";"20412"
"2016/10/31 06:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"133";"36";"26207"
"2016/10/31 06:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"17";"7";"26201"
"2016/10/31 06:00:00";"Philippines (Republic of the)";"GLOBE TELECOM (PH)";"MOVISTAR (PE)";"2";"1";"51502"
"2016/10/31 06:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"26";"8";"74807"
"2016/10/31 06:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"16";"6";"22802"
"2016/10/31 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"34";"14";"50501"
"2016/10/31 07:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"1";"1";"36301"
"2016/10/31 07:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"362";"185";"73001"
"2016/10/31 07:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"5";"2";"22210"
"2016/10/31 07:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"9";"3";"44010"
"2016/10/31 07:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"19";"9";"21403"
"2016/10/31 07:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"11";"5";"21401"
"2016/10/31 07:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"63";"29";"72411"
"2016/10/31 07:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"21";"4";"72423"
"2016/10/31 07:00:00";"Brazil";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"1";"1";"72404"
"2016/10/31 07:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"4";"3";"302220"
"2016/10/31 07:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"9";"7";"20820"
"2016/10/31 07:00:00";"Guyana";"DIGICEL (GY)";"MOVISTAR (PE)";"1";"1";"73801"
"2016/10/31 07:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"3";"2";"334050"
"2016/10/31 07:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"55";"11";"334030"
"2016/10/31 07:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"98";"75";"24008"
"2016/10/31 07:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"2";"1";"23203"
"2016/10/31 07:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"17";"12";"20610"
"2016/10/31 07:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"1";"1";"24412"
"2016/10/31 07:00:00";"Ireland";"O2 (IE)";"MOVISTAR (PE)";"2";"1";"27202"
"2016/10/31 07:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"12";"1";"25506"
"2016/10/31 07:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"16";"4";"710300"
"2016/10/31 07:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"168";"63";"72207"
"2016/10/31 07:00:00";"Dominican Republic";"ORANGE (DO)";"MOVISTAR (PE)";"2";"2";"37001"
"2016/10/31 07:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"3";"2";"25001"
"2016/10/31 07:00:00";"India (Republic of)";"BHARTI AIRTEL (Calcuta) (IN)";"MOVISTAR (PE)";"8";"1";"40495"
"2016/10/31 07:00:00";"India (Republic of)";"TATA DOCOMO (ANDHARA PRADESH) (IN)";"MOVISTAR (PE)";"4";"1";"405025"
"2016/10/31 07:00:00";"India (Republic of)";"BHARTI AIRTEL (Madhya Pradesh) (IN)";"MOVISTAR (PE)";"7";"1";"40424"
"2016/10/31 07:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"2";"2";"26002"
"2016/10/31 07:00:00";"Guatemala (Republic of)";"COMCEL - TIGO (GT)";"MOVISTAR (PE)";"2";"2";"70402"
"2016/10/31 07:00:00";"El Salvador (Republic of)";"MOVISTAR (SV)";"MOVISTAR (PE)";"5";"2";"70604"
"2016/10/31 07:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"42";"27";"51503"
"2016/10/31 07:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"40";"9";"22802"
"2016/10/31 07:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"91";"32";"23410"
"2016/10/31 06:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"2417";"519";"73002"
"2016/10/31 06:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"14";"8";"22201"
"2016/10/31 06:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"14";"8";"22288"
"2016/10/31 06:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"7";"4";"22210"
"2016/10/31 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"9";"4";"21401"
"2016/10/31 06:00:00";"Canada";"TELUS (CA)";"MOVISTAR (PE)";"4";"2";"302220"
"2016/10/31 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"12";"9";"302370"
"2016/10/31 06:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"26";"9";"20820"
"2016/10/31 06:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2016/10/31 06:00:00";"Mexico";"TELEFONICA MOVILES (MX)";"MOVISTAR (PE)";"56";"18";"334030"
"2016/10/31 06:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"1";"1";"20620"
"2016/10/31 06:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"546";"143";"74000"
"2016/10/31 06:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"21";"3";"732123"
"2016/10/31 06:00:00";"Thailand";"AWN (TH)";"MOVISTAR (PE)";"2";"1";"52003"
"2016/10/31 06:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"16";"4";"710300"
"2016/10/31 06:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"37";"5";"25099"
"2016/10/31 06:00:00";"India (Republic of)";"AIRCEL (WEST BENGAL) (IN)";"MOVISTAR (PE)";"42";"3";"40492"
"2016/10/31 06:00:00";"India (Republic of)";"VEL VODAFONE (MUMBAI) (IN)";"MOVISTAR (PE)";"1";"1";"40420"
"2016/10/31 06:00:00";"India (Republic of)";"BHARTI AIRTEL (Madhya Pradesh) (IN)";"MOVISTAR (PE)";"6";"1";"40424"
"2016/10/31 06:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"9";"3";"70403"
"2016/10/31 06:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"525";"252";"310260"
"2016/10/31 06:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"136";"60";"310120"
"2016/10/31 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"8";"3";"310170"
"2016/10/31 06:00:00";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"MOVISTAR (PE)";"2910";"956";"20404"
"2016/10/31 06:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"6";"6";"22801"
"2016/10/31 07:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"2355";"486";"73002"
"2016/10/31 07:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"10";"6";"22201"
"2016/10/31 07:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"7";"5";"22288"
"2016/10/31 07:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"19989";"7108";"21407"
"2016/10/31 07:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"3";"3";"302610"
"2016/10/31 07:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"22";"12";"20810"
"2016/10/31 07:00:00";"Turkey";"TURKCELL (TR)";"MOVISTAR (PE)";"1";"1";"28601"
"2016/10/31 07:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"26";"8";"20601"
"2016/10/31 07:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"4";"3";"74001"
"2016/10/31 07:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"13";"2";"732123"
"2016/10/31 07:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"35";"13";"732111"
"2016/10/31 07:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"1";"1";"26806"
"2016/10/31 07:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"5";"1";"23003"
"2016/10/31 07:00:00";"India (Republic of)";"BHARTI AIRTEL (Gujarat) (IN)";"MOVISTAR (PE)";"25";"1";"40402"
"2016/10/31 07:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"2";"1";"45006"
"2016/10/31 07:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"110";"41";"310120"
"2016/10/31 07:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"179";"56";"310410"
"2016/10/31 07:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"44";"27";"311480"
"2016/10/31 07:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"118";"31";"26207"
"2016/10/31 07:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"12";"7";"26201"
