"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"12";"5"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Andorra (Principality of)";"MOBILAND (AD)";"3";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Canada";"TELUS (CA)";"3";"2"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Korea (Republic of)";"SK TELECOM (KR)";"3";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"5";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"203";"54"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"O2 (DE)";"24";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"105";"17"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"2";"2"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"SINGTEL SINGTEL-MOBILELINK (SG)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Rajasthan) (IN)";"4";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"2";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"8";"8"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"107";"19"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"South Africa (Republic of)";"VODACOM (ZA)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"15";"13"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"5";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"El Salvador (Republic of)";"MOVISTAR (SV)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"34";"8"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Martinique (French Department of)";"DIGICEL ANTILLES FRANCAISES (BOUYGUES TELECOM CARAIBE) (MQ)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"62";"13"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"131";"24"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"141";"27"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Italy";"TIM (IT)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"59";"13"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"6";"6"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"27";"5"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"2";"2"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"1";"1"
"2017/01/21 05:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"70";"17"
"2017/01/21 06:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"2";"2"
