"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"2";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"3";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"3";"3"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"6";"6"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"1";"1"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Norway";"TELENOR (NO)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"22";"16"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"19";"5"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"E-PLUS (DE)";"4";"2"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"21";"16"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"India (Republic of)";"IDEA (RAJASHTAN) (IN)";"1";"1"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"18";"14"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Japan";"DOCOMO (JP)";"5";"3"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"18";"6"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Portugal";"TMN (PT)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Switzerland (Confederation of)";"SWISSCOM (CH)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"8";"4"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"20";"14"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"184";"29"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"14";"12"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"15";"3"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"KPN (NL)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Colombia";"MOVISTAR (CO)";"162";"30"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"3";"3"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Russian Federation";"MTS (RU)";"1";"1"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"2";"2"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"1";"1"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"3";"3"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Albania (Republic of)";"VODAFONE (AL)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Belgium";"PROXIMUS (BE)";"2";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Netherlands (Kingdom of the)";"VODAFONE (NL)";"1";"1"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Mexico";"NEXTEL (MX)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"China (People's Republic of)";"CHINA MOBILE (CN)";"18";"5"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"10";"9"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"India (Republic of)";"VEMSL VODAFONE  (DELHI) (IN)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"25";"7"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"11";"5"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Spain";"VODAFONE (ES)";"7";"5"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"20";"6"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"10";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Canada";"BELL MOBILITY (CA)";"8";"2"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Venezuela";"MOVISTAR (VE)";"1";"1"
"2017/01/05 11:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"5";"3"
"2017/01/05 10:00:00";"MOVISTAR (PE)";"India (Republic of)";"BHARTI AIRTEL (Nueva Delhi) (IN)";"1";"1"
