"Hour";"Subscriber Operator Name";"Origin Country Name";"Origin Operator Name";"SUM Transactions";"# Successes"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"4";"2"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"7";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Ecuador";"MOVISTAR (EC)";"59";"7"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Hongkong, China";"CSL LTD (HK)";"1";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"23";"6"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Singapore (Republic of)";"STARHUB (SG)";"4";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Germany (Federal Republic of)";"TELEKOM (DE)";"12";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"11";"3"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"1";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"2";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"France";"ORANGE F (FR)";"3";"3"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"26";"5"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"10";"2"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Chile";"TELEFONICA (CL)";"8";"7"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"France";"SFR (FR)";"1";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"France";"BOUYGUES TELECOM (FR)";"1";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"1";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"11";"2"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"United States of America";"T-MOBILE (US)";"85";"30"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Italy";"WIND (IT)";"2";"2"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Mexico";"IUSACELL (MX)";"1";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"5";"2"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Jamaica";"DIGICEL (JM)";"1";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Roaming HUB";"ROAMING HUB (RH)";"11";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"23";"6"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"United Arab Emirates";"ETISALAT (AE)";"2";"1"
"2016/11/26 08:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"45";"25"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Italy";"VODAFONE (IT)";"9";"6"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Spain";"MOVISTAR (ES)";"58";"19"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Brazil";"VIVO (BR)";"1";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Mexico";"TELEFONICA MOVILES (MX)";"16";"6"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Ecuador";"CONECEL (EC)";"1";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Argentine Republic";"MOVISTAR (AR)";"12";"9"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"TELECEL (BO)";"3";"2"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Bolivia (Republic of)";"NUEVATEL (BO)";"3";"1"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"United States of America";"AT&T MOBILITY (US)";"31";"17"
"2016/11/26 09:00:00";"MOVISTAR (PE)";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"9";"2"
