"Hour";"Subscriber Country Name";"Subscriber Operator Name";"Origin Operator Name";"SUM Transactions";"# Successes";"Prefix"
"2017/01/08 06:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"2";"1";"23002"
"2017/01/08 05:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"4";"3";"25001"
"2017/01/08 05:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"120";"20";"74807"
"2017/01/08 05:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"14";"3";"45006"
"2017/01/08 05:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"241";"53";"732111"
"2017/01/08 06:00:00";"Guyana";"DIGICEL (GY)";"MOVISTAR (PE)";"1";"1";"73801"
"2017/01/08 06:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"8";"1";"25002"
"2017/01/08 05:00:00";"Denmark";"SONOFON (DK)";"MOVISTAR (PE)";"3";"1";"23802"
"2017/01/08 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"11";"7";"23415"
"2017/01/08 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"5";"2";"50502"
"2017/01/08 06:00:00";"Guatemala (Republic of)";"COMCEL - TIGO (GT)";"MOVISTAR (PE)";"3";"2";"70402"
"2017/01/08 05:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"4";"1";"23205"
"2017/01/08 06:00:00";"Korea (Republic of)";"LG UPLUS (KR)";"MOVISTAR (PE)";"5";"2";"45006"
"2017/01/08 05:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"27";"10";"44010"
"2017/01/08 05:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"20";"13";"302720"
"2017/01/08 05:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"2";"2";"26006"
"2017/01/08 05:00:00";"Chile";"TELEFONICA (CL)";"MOVISTAR (PE)";"2763";"803";"73002"
"2017/01/08 05:00:00";"Paraguay (Republic of)";"PERSONAL (PY)";"MOVISTAR (PE)";"1";"1";"74405"
"2017/01/08 05:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"28";"5";"22299"
"2017/01/08 05:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"200";"55";"26207"
"2017/01/08 05:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"64";"26";"22288"
"2017/01/08 06:00:00";"Netherlands (Kingdom of the)";"KPN (NL)";"MOVISTAR (PE)";"6";"6";"20408"
"2017/01/08 05:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"42";"8";"20610"
"2017/01/08 05:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"35";"13";"20416"
"2017/01/08 05:00:00";"Russian Federation";"MEGAFON (RU)";"MOVISTAR (PE)";"4";"1";"25002"
"2017/01/08 05:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"25";"12";"22201"
"2017/01/08 05:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"3";"3";"302500"
"2017/01/08 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"20";"7";"310170"
"2017/01/08 05:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"3";"2";"25506"
"2017/01/08 05:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"19";"5";"21406"
"2017/01/08 06:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"12";"7";"302610"
"2017/01/08 06:00:00";"India (Republic of)";"TATA DOCOMO (UTTAR PRADESH-EAST) (IN)";"MOVISTAR (PE)";"23";"1";"40440"
"2017/01/08 05:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"17";"5";"310170"
"2017/01/08 06:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"1";"1";"20620"
"2017/01/08 06:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"16";"8";"20601"
"2017/01/08 06:00:00";"Japan";"DOCOMO (JP)";"MOVISTAR (PE)";"24";"10";"44010"
"2017/01/08 06:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"1";"1";"23003"
"2017/01/08 06:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"2";"1";"732101"
"2017/01/08 05:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"97";"48";"73601"
"2017/01/08 06:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"272";"7";"25099"
"2017/01/08 06:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"5";"5";"45005"
"2017/01/08 05:00:00";"Mexico";"IUSACELL (MX)";"MOVISTAR (PE)";"41";"12";"334050"
"2017/01/08 05:00:00";"Korea (Republic of)";"SK TELECOM (KR)";"MOVISTAR (PE)";"7";"7";"45005"
"2017/01/08 06:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"123";"66";"311480"
"2017/01/08 06:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"20";"9";"20820"
"2017/01/08 05:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"35";"8";"72423"
"2017/01/08 06:00:00";"South Africa (Republic of)";"VODACOM (ZA)";"MOVISTAR (PE)";"1";"1";"65501"
"2017/01/08 06:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"40";"13";"20810"
"2017/01/08 05:00:00";"United States of America";"SPRINT PCS (US)";"MOVISTAR (PE)";"574";"227";"310120"
"2017/01/08 06:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"8";"1";"23210"
"2017/01/08 05:00:00";"Belgium";"PROXIMUS (BE)";"MOVISTAR (PE)";"33";"14";"20601"
"2017/01/08 06:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"1";"1";"33409"
"2017/01/08 06:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"33";"18";"21403"
"2017/01/08 06:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"2";"2";"53005"
"2017/01/08 06:00:00";"Ukraine";"ASTELIT (UA)";"MOVISTAR (PE)";"5";"2";"25506"
"2017/01/08 06:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"3";"3";"74001"
"2017/01/08 05:00:00";"New Zealand";"TELECOM (NZ)";"MOVISTAR (PE)";"3";"1";"53005"
"2017/01/08 06:00:00";"Netherlands (Kingdom of the)";"TELFORT (NL)";"MOVISTAR (PE)";"1";"1";"20412"
"2017/01/08 06:00:00";"Russian Federation";"MTS (RU)";"MOVISTAR (PE)";"3";"3";"25001"
"2017/01/08 05:00:00";"Russian Federation";"VIMPELCOM (RU)";"MOVISTAR (PE)";"246";"6";"25099"
"2017/01/08 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"16";"8";"302370"
"2017/01/08 05:00:00";"Czech Republic";"O2 (CZ)";"MOVISTAR (PE)";"1";"1";"23002"
"2017/01/08 05:00:00";"Mexico";"NEXTEL (MX)";"MOVISTAR (PE)";"3";"1";"33409"
"2017/01/08 05:00:00";"Ecuador";"CONECEL (EC)";"MOVISTAR (PE)";"1";"1";"74001"
"2017/01/08 06:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"2";"1";"70403"
"2017/01/08 05:00:00";"Germany (Federal Republic of)";"E-PLUS (DE)";"MOVISTAR (PE)";"72";"24";"26203"
"2017/01/08 05:00:00";"Austria";"H3G AUSTRIA (AT)";"MOVISTAR (PE)";"12";"3";"23210"
"2017/01/08 05:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"48";"14";"46000"
"2017/01/08 05:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"82";"19";"51503"
"2017/01/08 05:00:00";"Colombia";"COMCEL (CO)";"MOVISTAR (PE)";"2";"1";"732101"
"2017/01/08 05:00:00";"Guyana";"DIGICEL (GY)";"MOVISTAR (PE)";"5";"1";"73801"
"2017/01/08 06:00:00";"Italy";"H3G (IT)";"MOVISTAR (PE)";"29";"6";"22299"
"2017/01/08 06:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"27";"7";"710300"
"2017/01/08 05:00:00";"France";"BOUYGUES TELECOM (FR)";"MOVISTAR (PE)";"9";"5";"20820"
"2017/01/08 05:00:00";"France";"SFR (FR)";"MOVISTAR (PE)";"64";"7";"20810"
"2017/01/08 05:00:00";"Hungary (Republic of)";"T-MOBILE (HU)";"MOVISTAR (PE)";"1";"1";"21630"
"2017/01/08 06:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"1";"1";"23450"
"2017/01/08 06:00:00";"Romania";"VODAFONE (RO)";"MOVISTAR (PE)";"3";"2";"22601"
"2017/01/08 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"74";"27";"72411"
"2017/01/08 06:00:00";"Colombia";"OLA - TIGO (CO)";"MOVISTAR (PE)";"133";"45";"732111"
"2017/01/08 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"6";"6";"21401"
"2017/01/08 06:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"666";"203";"74000"
"2017/01/08 06:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"12";"8";"24007"
"2017/01/08 05:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"5";"1";"23207"
"2017/01/08 05:00:00";"Nicaragua";"TELEFONICA DE NICARAGUA (NI)";"MOVISTAR (PE)";"31";"8";"710300"
"2017/01/08 06:00:00";"Brazil";"OI (BR)";"MOVISTAR (PE)";"7";"2";"72431"
"2017/01/08 06:00:00";"Canada";"SASKATCHEWAN TELECOMMUNICATIONS (CA)";"MOVISTAR (PE)";"5";"1";"302780"
"2017/01/08 05:00:00";"Ecuador";"MOVISTAR (EC)";"MOVISTAR (PE)";"785";"214";"74000"
"2017/01/08 05:00:00";"Canada";"BELL MOBILITY (CA)";"MOVISTAR (PE)";"21";"14";"302610"
"2017/01/08 06:00:00";"Egypt (Arab Republic of)";"VODAFONE (EG)";"MOVISTAR (PE)";"1";"1";"60202"
"2017/01/08 05:00:00";"United Kingdom of Great Britain and Northern Ireland";"VODAFONE (GB)";"MOVISTAR (PE)";"6";"5";"23415"
"2017/01/08 06:00:00";"Netherlands (Kingdom of the)";"T-MOBILE NL (NL)";"MOVISTAR (PE)";"29";"9";"20416"
"2017/01/08 06:00:00";"Canada";"VIDEOTRON (CA)";"MOVISTAR (PE)";"14";"4";"302500"
"2017/01/08 05:00:00";"Belgium";"BASE (BE)";"MOVISTAR (PE)";"4";"3";"20620"
"2017/01/08 05:00:00";"India (Republic of)";"BHARTI AIRTEL (Andhra Pradesh) (IN)";"MOVISTAR (PE)";"3";"1";"40497"
"2017/01/08 06:00:00";"New Zealand";"VODAFONE (NZ)";"MOVISTAR (PE)";"9";"2";"53001"
"2017/01/08 05:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"7943";"2064";"310260"
"2017/01/08 06:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"2";"2";"26002"
"2017/01/08 06:00:00";"Iceland";"SIMINN (IS)";"MOVISTAR (PE)";"1";"1";"27401"
"2017/01/08 06:00:00";"Germany (Federal Republic of)";"O2 (DE)";"MOVISTAR (PE)";"211";"56";"26207"
"2017/01/08 05:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"508";"216";"73001"
"2017/01/08 05:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"770";"322";"310410"
"2017/01/08 06:00:00";"Switzerland (Confederation of)";"ORANGE (CH)";"MOVISTAR (PE)";"33";"6";"22803"
"2017/01/08 06:00:00";"Indonesia (Republic of)";"TELKOMSEL (ID)";"MOVISTAR (PE)";"22";"3";"51010"
"2017/01/08 06:00:00";"India (Republic of)";"BHARTI AIRTEL (Andhra Pradesh) (IN)";"MOVISTAR (PE)";"9";"1";"40497"
"2017/01/08 06:00:00";"Uruguay (Eastern Republic of)";"MOVISTAR (UY)";"MOVISTAR (PE)";"49";"12";"74807"
"2017/01/08 05:00:00";"Argentine Republic";"MOVISTAR (AR)";"MOVISTAR (PE)";"1979";"463";"72207"
"2017/01/08 06:00:00";"Brazil";"VIVO BRATC (BR)";"MOVISTAR (PE)";"21";"6";"72423"
"2017/01/08 06:00:00";"United States of America";"T-MOBILE (US)";"MOVISTAR (PE)";"7043";"1906";"310260"
"2017/01/08 06:00:00";"Italy";"WIND (IT)";"MOVISTAR (PE)";"30";"19";"22288"
"2017/01/08 06:00:00";"Austria";"T-MOBILE (AT)";"MOVISTAR (PE)";"1";"1";"23207"
"2017/01/08 06:00:00";"Bolivia (Republic of)";"NUEVATEL (BO)";"MOVISTAR (PE)";"131";"57";"73601"
"2017/01/08 05:00:00";"Panama (Republic of)";"TELEFONICA PANAMA (PA)";"MOVISTAR (PE)";"13";"6";"714020"
"2017/01/08 05:00:00";"Poland (Republic of)";"T-MOBILE (PL)";"MOVISTAR (PE)";"3";"2";"26002"
"2017/01/08 05:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"29";"12";"22210"
"2017/01/08 05:00:00";"United States of America";"VERIZON WIRELESS (US)";"MOVISTAR (PE)";"114";"64";"311480"
"2017/01/08 06:00:00";"Brazil";"TIM (CENTRO SUL) (BR)";"MOVISTAR (PE)";"1";"1";"72404"
"2017/01/08 06:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"17";"7";"26201"
"2017/01/08 06:00:00";"Belgium";"MOBISTAR (BE)";"MOVISTAR (PE)";"27";"11";"20610"
"2017/01/08 05:00:00";"Guatemala (Republic of)";"COMCEL - TIGO (GT)";"MOVISTAR (PE)";"2";"1";"70402"
"2017/01/08 06:00:00";"Philippines (Republic of the)";"SMART (PH)";"MOVISTAR (PE)";"82";"18";"51503"
"2017/01/08 06:00:00";"United Kingdom of Great Britain and Northern Ireland";"O2 (GB)";"MOVISTAR (PE)";"72";"28";"23410"
"2017/01/08 05:00:00";"Uruguay (Eastern Republic of)";"ANTEL (UY)";"MOVISTAR (PE)";"1";"1";"74801"
"2017/01/08 06:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"26";"9";"50501"
"2017/01/08 05:00:00";"Jamaica";"DIGICEL (JM)";"MOVISTAR (PE)";"1";"1";"338050"
"2017/01/08 05:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"OPTUS (AU)";"MOVISTAR (PE)";"3";"2";"50502"
"2017/01/08 06:00:00";"Suriname (Republic of)";"DIGICEL SURINAME (SR)";"MOVISTAR (PE)";"1";"1";"74603"
"2017/01/08 06:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"23";"16";"302720"
"2017/01/08 06:00:00";"Israel (State of)";"ORANGE (IL)";"MOVISTAR (PE)";"6";"3";"42501"
"2017/01/08 05:00:00";"Guatemala (Republic of)";"TELEFONICA GUATEMALA (GT)";"MOVISTAR (PE)";"13";"2";"70403"
"2017/01/08 05:00:00";"Brazil";"TIM (SAO PAULO) (BR)";"MOVISTAR (PE)";"1";"1";"72403"
"2017/01/08 05:00:00";"Sweden";"COMVIQ - TELE2 (SE)";"MOVISTAR (PE)";"22";"12";"24007"
"2017/01/08 05:00:00";"Jersey";"JERSEY TELECOMS (JE)";"MOVISTAR (PE)";"2";"2";"23450"
"2017/01/08 05:00:00";"United Kingdom of Great Britain and Northern Ireland";"ORANGE (GB)";"MOVISTAR (PE)";"1";"1";"23433"
"2017/01/08 06:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"2";"1";"26806"
"2017/01/08 05:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"29";"8";"732123"
"2017/01/08 05:00:00";"Canada";"SASKATCHEWAN TELECOMMUNICATIONS (CA)";"MOVISTAR (PE)";"2";"1";"302780"
"2017/01/08 06:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"4";"1";"42402"
"2017/01/08 05:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"74";"59";"24008"
"2017/01/08 06:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"28888";"8991";"21407"
"2017/01/08 06:00:00";"United States of America";"AT&T MOBILITY (US)";"MOVISTAR (PE)";"1280";"347";"310410"
"2017/01/08 06:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"91";"32";"72410"
"2017/01/08 06:00:00";"Chile";"ENTEL PCS (CL)";"MOVISTAR (PE)";"333";"170";"73001"
"2017/01/08 06:00:00";"Aruba";"SETAR GSM (AW)";"MOVISTAR (PE)";"1";"1";"36301"
"2017/01/08 06:00:00";"Colombia";"MOVISTAR (CO)";"MOVISTAR (PE)";"26";"9";"732123"
"2017/01/08 05:00:00";"Singapore (Republic of)";"STARHUB (SG)";"MOVISTAR (PE)";"1";"1";"52505"
"2017/01/08 05:00:00";"Germany (Federal Republic of)";"TELEKOM (DE)";"MOVISTAR (PE)";"22";"10";"26201"
"2017/01/08 06:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"22";"7";"21406"
"2017/01/08 05:00:00";"Spain";"MOVISTAR (ES)";"MOVISTAR (PE)";"5";"2";"21405"
"2017/01/08 05:00:00";"Portugal";"TMN (PT)";"MOVISTAR (PE)";"6";"2";"26806"
"2017/01/08 06:00:00";"Denmark";"SONOFON (DK)";"MOVISTAR (PE)";"3";"1";"23802"
"2017/01/08 05:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"135";"48";"72411"
"2017/01/08 05:00:00";"United Kingdom of Great Britain and Northern Ireland";"H3G (GB)";"MOVISTAR (PE)";"17";"7";"23420"
"2017/01/08 05:00:00";"Brazil";"VIVO (BR)";"MOVISTAR (PE)";"172";"51";"72410"
"2017/01/08 05:00:00";"Canada";"ROGERS WIRELESS (CA)";"MOVISTAR (PE)";"19";"14";"302370"
"2017/01/08 06:00:00";"Poland (Republic of)";"P4 (PL)";"MOVISTAR (PE)";"10";"3";"26006"
"2017/01/08 05:00:00";"Czech Republic";"VODAFONE (CZ)";"MOVISTAR (PE)";"1";"1";"23003"
"2017/01/08 06:00:00";"Hongkong, China";"CSL LTD (HK)";"MOVISTAR (PE)";"6";"1";"45400"
"2017/01/08 05:00:00";"Finland";"DNA FINLAND (FI)";"MOVISTAR (PE)";"2";"1";"24412"
"2017/01/08 05:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"9";"6";"22802"
"2017/01/08 05:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"7";"6";"22801"
"2017/01/08 05:00:00";"Spain";"ORANGE (ES)";"MOVISTAR (PE)";"37";"27";"21403"
"2017/01/08 05:00:00";"United Arab Emirates";"ETISALAT (AE)";"MOVISTAR (PE)";"12";"6";"42402"
"2017/01/08 05:00:00";"Brazil";"TIM (RIO NORTE) (BR)";"MOVISTAR (PE)";"1";"1";"72402"
"2017/01/08 06:00:00";"Sweden";"TELENOR (SE)";"MOVISTAR (PE)";"65";"55";"24008"
"2017/01/08 05:00:00";"Spain";"VODAFONE (ES)";"MOVISTAR (PE)";"4";"4";"21401"
"2017/01/08 06:00:00";"Italy";"TIM (IT)";"MOVISTAR (PE)";"20";"7";"22201"
"2017/01/08 06:00:00";"Italy";"VODAFONE (IT)";"MOVISTAR (PE)";"4";"4";"22210"
"2017/01/08 06:00:00";"Switzerland (Confederation of)";"SUNRISE (CH)";"MOVISTAR (PE)";"14";"5";"22802"
"2017/01/08 05:00:00";"Australia (including Christmas Island and Cocos-Keeling Islands)";"TELSTRA TELECOM (AU)";"MOVISTAR (PE)";"20";"14";"50501"
"2017/01/08 06:00:00";"China (People's Republic of)";"CHINA MOBILE (CN)";"MOVISTAR (PE)";"93";"15";"46000"
"2017/01/08 06:00:00";"Switzerland (Confederation of)";"SWISSCOM (CH)";"MOVISTAR (PE)";"8";"7";"22801"
